row_id,code_id,q_id,split,q,n,k,r,rate,capacity_margin,column_weight,parity_check_density,check_degree_mean,check_degree_variance,check_degree_min,check_degree_max,variable_degree_mean,variable_degree_variance,variable_degree_min,variable_degree_max,check_degree_count_1,variable_degree_count_1,check_degree_count_2,variable_degree_count_2,check_degree_count_3,variable_degree_count_3,check_degree_count_4,variable_degree_count_4,check_degree_count_ge5,variable_degree_count_ge5,stopping_subset_tests,stopping_count_status,min_stopping_order,N_stop_2,N_stop_3,N_stop_4,N_stop_5,dependency_subset_tests,dependency_count_status,min_dependency_order,N_dep_2,N_dep_3,N_dep_4,q_power_2,q_power_3,q_power_4,q_power_5,N_stop_2_q2,N_stop_3_q3,N_stop_4_q4,N_stop_5_q5,N_stop_2_norm_q2,N_stop_3_norm_q3,N_stop_4_norm_q4,N_stop_5_norm_q5,N_dep_2_q2,N_dep_3_q3,N_dep_4_q4,H_stop_5,log1p_H_stop_5,H_stop_5_norm,log1p_H_stop_5_norm,H_dep_4,log1p_H_dep_4
code_n32_k16_cw3_000_q00,code_n32_k16_cw3_000,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.625,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,2,0,13,0,242792,exact_all,4,0,0,7,30,41416,exact,4,0,0,6,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.0,0.0073483199999999985,0.005668703999999999,0.0,0.0,2.0434705228031142e-07,2.8149849038614328e-08,0.0,0.0,0.006298559999999999,0.013017023999999999,0.012933030653469275,2.3249690131892575e-07,2.3249687429152538e-07,0.006298559999999999,0.006278806971330837
code_n32_k16_cw3_000_q01,code_n32_k16_cw3_000,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.625,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,2,0,13,0,242792,exact_all,4,0,0,7,30,41416,exact,4,0,0,6,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.0,0.023224319999999996,0.023887871999999997,0.0,0.0,6.458375973303669e-07,1.1862323216272047e-07,0.0,0.0,0.019906559999999997,0.047112192,0.046036081830543245,7.644608294930874e-07,7.644605372930564e-07,0.019906559999999997,0.019711015256787718
code_n32_k16_cw3_000_q02,code_n32_k16_cw3_000,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.625,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,2,0,13,0,242792,exact_all,4,0,0,7,30,41416,exact,4,0,0,6,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.0,0.0567,0.07289999999999998,0.0,0.0,1.5767519466073413e-06,3.6200937549658345e-07,0.0,0.0,0.0486,0.1296,0.12186358775684057,1.9387613221039247e-06,1.938759442708622e-06,0.0486,0.04745594115629535
code_n32_k16_cw3_000_q03,code_n32_k16_cw3_000,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.625,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,2,0,13,0,242792,exact_all,4,0,0,7,30,41416,exact,4,0,0,6,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.0,0.11757311999999998,0.18139852799999998,0.0,0.0,3.2695528364849827e-06,9.007951692356585e-07,0.0,0.0,0.10077695999999998,0.298971648,0.261572911430256,4.170348005720641e-06,4.1703393098435735e-06,0.10077695999999998,0.09601625774534364
code_n32_k16_cw3_001_q00,code_n32_k16_cw3_001,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,4.875,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,1,1,11,48,41416,exact,2,1,30,442,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0058319999999999995,0.011547359999999998,0.009069926399999999,6.532258064516129e-05,1.1758064516129031e-06,3.2111679644048935e-07,4.503975846178293e-08,0.0324,0.17495999999999998,0.46399391999999995,0.05884928639999999,0.057182739588519625,6.686454365167647e-05,6.68623083177201e-05,0.6713539199999999,0.5136340285031012
code_n32_k16_cw3_001_q01,code_n32_k16_cw3_001,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,4.875,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,1,1,11,48,41416,exact,2,1,30,442,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.013823999999999998,0.03649535999999999,0.03822059519999999,0.0001161290322580645,2.7870967741935478e-06,1.0148876529477194e-06,1.8979717146035275e-07,0.0576,0.4147199999999999,1.4664499199999999,0.14613995519999998,0.13639973579227238,0.00012012081385666611,0.00012011359992939474,1.9387699199999997,1.0779910992413424
code_n32_k16_cw3_001_q02,code_n32_k16_cw3_001,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.875,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,1,1,11,48,41416,exact,2,1,30,442,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.026999999999999996,0.0891,0.11663999999999997,0.0001814516129032258,5.4435483870967734e-06,2.4777530589543935e-06,5.792150007945334e-07,0.09,0.8099999999999998,3.5801999999999996,0.32273999999999997,0.27970534276596704,0.00018995212935007147,0.00018993409072862936,4.480199999999999,1.7011415966443133
code_n32_k16_cw3_001_q03,code_n32_k16_cw3_001,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.875,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,1,1,11,48,41416,exact,2,1,30,442,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.046655999999999996,0.18475775999999997,0.29023764479999997,0.00026129032258064515,9.406451612903225e-06,5.13786874304783e-06,1.4412722707770537e-06,0.1296,1.3996799999999998,7.423902719999999,0.6512514048,0.5015334276034684,0.00027727591520737327,0.000277237481345155,8.95318272,2.2978923713793495
code_n32_k16_cw3_002_q00,code_n32_k16_cw3_002,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,2.125,4.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,0,32,3,0,13,0,242792,exact_all,2,2,0,6,33,41416,exact,2,2,60,873,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0648,0.0,0.006298559999999999,0.006235574399999999,0.00013064516129032258,0.0,1.7515461624026692e-07,3.096483394247576e-08,0.0648,0.34991999999999995,0.9164404799999999,0.07733413439999999,0.07448959555481924,0.00013085128074050533,0.00013084272045841072,1.3311604799999999,0.8463662036726897
code_n32_k16_cw3_002_q01,code_n32_k16_cw3_002,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,2.125,4.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,0,32,3,0,13,0,242792,exact_all,2,2,0,6,33,41416,exact,2,2,60,873,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.1152,0.0,0.019906559999999997,0.026276659199999997,0.000232258064516129,0.0,5.535750834260288e-07,1.304855553789925e-07,0.1152,0.8294399999999998,2.8964044799999997,0.16138321919999998,0.14961172508270057,0.00023294212515493403,0.0002329149983506667,3.8410444799999994,1.5771304990996056
code_n32_k16_cw3_002_q02,code_n32_k16_cw3_002,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,2.125,4.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,0,32,3,0,13,0,242792,exact_all,2,2,0,6,33,41416,exact,2,2,60,873,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.18,0.0,0.0486,0.08018999999999998,0.0003629032258064516,0.0,1.3515016685205782e-06,3.982103130462418e-07,0.18,1.6199999999999997,7.0713,0.30879,0.2691030462503591,0.00036465293778801844,0.0003645864680639289,8.8713,2.289631557031464
code_n32_k16_cw3_002_q03,code_n32_k16_cw3_002,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,2.125,4.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,0,32,3,0,13,0,242792,exact_all,2,2,0,6,33,41416,exact,2,2,60,873,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.2592,0.0,0.10077695999999998,0.19953838079999997,0.0005225806451612903,0.0,2.8024738598442708e-06,9.908746861592244e-07,0.2592,2.7993599999999996,14.663047679999998,0.5595153408,0.4443750940163761,0.0005263739937072938,0.0005262355075115583,17.721607679999998,2.929678347703821
code_n32_k16_cw3_003_q00,code_n32_k16_cw3_003,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,4.75,2.0,11.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,3,0,12,0,242792,exact_all,3,0,1,8,33,41416,exact,4,0,0,7,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.0058319999999999995,0.008398079999999999,0.006235574399999999,0.0,1.1758064516129031e-06,2.3353948832035592e-07,3.096483394247576e-08,0.0,0.0,0.0073483199999999985,0.020465654399999998,0.02025904704240734,1.4403107738757349e-06,1.4403097366291682e-06,0.0073483199999999985,0.007321452636295071
code_n32_k16_cw3_003_q01,code_n32_k16_cw3_003,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,4.75,2.0,11.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,3,0,12,0,242792,exact_all,3,0,1,8,33,41416,exact,4,0,0,7,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.013823999999999998,0.026542079999999996,0.026276659199999997,0.0,2.7870967741935478e-06,7.381001112347052e-07,1.304855553789925e-07,0.0,0.0,0.023224319999999996,0.0666427392,0.06451608888597009,3.6556824408072455e-06,3.655675758816476e-06,0.023224319999999996,0.0229587395692226
code_n32_k16_cw3_003_q02,code_n32_k16_cw3_003,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.75,2.0,11.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,3,0,12,0,242792,exact_all,3,0,1,8,33,41416,exact,4,0,0,7,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.026999999999999996,0.0648,0.08018999999999998,0.0,5.4435483870967734e-06,1.8020022246941046e-06,3.982103130462418e-07,0.0,0.0,0.0567,0.17198999999999998,0.15870315869521134,7.64376092483712e-06,7.643731711445448e-06,0.0567,0.05515084446484804
code_n32_k16_cw3_003_q03,code_n32_k16_cw3_003,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.75,2.0,11.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,3,0,12,0,242792,exact_all,3,0,1,8,33,41416,exact,4,0,0,7,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.046655999999999996,0.13436927999999998,0.19953838079999997,0.0,9.406451612903225e-06,3.7366318131256946e-06,9.908746861592244e-07,0.0,0.0,0.11757311999999998,0.3805636607999999,0.3224918656312508,1.4133958112188144e-05,1.413385822874335e-05,0.11757311999999998,0.11115947713235992
code_n32_k16_cw3_004_q00,code_n32_k16_cw3_004,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,5.25,2.0,11.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,2,0,12,0,242792,exact_all,2,1,0,5,49,41416,exact,2,1,30,439,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0,0.0052488,0.009258883199999998,6.532258064516129e-05,0.0,1.4596218020022245e-07,4.597808676307007e-08,0.0324,0.17495999999999998,0.4608446399999999,0.046907683199999994,0.04584075531710155,6.551452091212459e-05,6.551237492962758e-05,0.6682046399999999,0.5117479822625803
code_n32_k16_cw3_004_q01,code_n32_k16_cw3_004,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.25,2.0,11.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,2,0,12,0,242792,exact_all,2,1,0,5,49,41416,exact,2,1,30,439,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.0,0.016588799999999997,0.039016857599999996,0.0001161290322580645,0.0,4.613125695216907e-07,1.9375127919911008e-07,0.0576,0.4147199999999999,1.4564966399999997,0.1132056576,0.10724383294198751,0.0001167840961067853,0.00011677727737510801,1.9288166399999995,1.0745984643155342
code_n32_k16_cw3_004_q02,code_n32_k16_cw3_004,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,5.25,2.0,11.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,2,0,12,0,242792,exact_all,2,1,0,5,49,41416,exact,2,1,30,439,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.0,0.040499999999999994,0.11906999999999997,0.0001814516129032258,0.0,1.1262513904338153e-06,5.912819799777529e-07,0.09,0.8099999999999998,3.5559,0.24956999999999996,0.22279949213263703,0.00018316914627363736,0.00018315237285378144,4.4559,1.6966975919274452
code_n32_k16_cw3_004_q03,code_n32_k16_cw3_004,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.25,2.0,11.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,2,0,12,0,242792,exact_all,2,1,0,5,49,41416,exact,2,1,30,439,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.0,0.0839808,0.29628426239999994,0.00026129032258064515,0.0,2.3353948832035593e-06,1.4712987764182422e-06,0.1296,1.3996799999999998,7.373514239999999,0.5098650624,0.4120202841847469,0.00026509701624026694,0.00026506188423504654,8.902794239999999,2.2928169637811506
code_n32_k16_cw3_005_q00,code_n32_k16_cw3_005,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,4.625,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,4,0,11,0,242792,exact_all,2,2,0,7,44,41416,exact,2,2,60,871,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0648,0.0,0.0073483199999999985,0.0083140992,0.00013064516129032258,0.0,2.0434705228031142e-07,4.128644525663435e-08,0.0648,0.34991999999999995,0.9143409599999999,0.08046241919999998,0.07738911542518043,0.00013089079478785954,0.00013088222933519723,1.3290609599999998,0.8454651648834064
code_n32_k16_cw3_005_q01,code_n32_k16_cw3_005,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,4.625,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,4,0,11,0,242792,exact_all,2,2,0,7,44,41416,exact,2,2,60,871,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.1152,0.0,0.023224319999999996,0.035035545599999995,0.000232258064516129,0.0,6.458375973303669e-07,1.7398074050532332e-07,0.1152,0.8294399999999998,2.8897689599999996,0.17345986559999998,0.15995653512758123,0.0002330778828539647,0.00023305072442416445,3.8344089599999993,1.5757588794475748
code_n32_k16_cw3_005_q02,code_n32_k16_cw3_005,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.625,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,4,0,11,0,242792,exact_all,2,2,0,7,44,41416,exact,2,2,60,871,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.18,0.0,0.0567,0.10691999999999997,0.0003629032258064516,0.0,1.5767519466073413e-06,5.309470840616556e-07,0.18,1.6199999999999997,7.0550999999999995,0.34362,0.29536746402776876,0.0003650109248371206,0.00036494432455555606,8.855099999999998,2.2879890876866362
code_n32_k16_cw3_005_q03,code_n32_k16_cw3_005,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.625,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,4,0,11,0,242792,exact_all,2,2,0,7,44,41416,exact,2,2,60,871,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.2592,0.0,0.11757311999999998,0.2660511744,0.0005225806451612903,0.0,3.2695528364849827e-06,1.3211662482122992e-06,0.2592,2.7993599999999996,14.629455359999998,0.6428242944,0.49641689140095063,0.0005271713642459876,0.0005270324582383829,17.688015359999998,2.927882428563287
code_n32_k16_cw3_006_q00,code_n32_k16_cw3_006,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.625,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,3,0,12,0,242792,exact_all,2,4,1,15,46,41416,exact,2,4,118,1682,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.1296,0.0058319999999999995,0.015746399999999997,0.0086920128,0.00026129032258064515,1.1758064516129031e-06,4.378865406006674e-07,4.316310185920864e-08,0.1296,0.6881759999999999,1.7656963199999998,0.1598704128,0.14830828577445151,0.00026294717867471795,0.0002629126141242994,2.5834723199999994,1.2763322521301108
code_n32_k16_cw3_006_q01,code_n32_k16_cw3_006,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.625,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,3,0,12,0,242792,exact_all,2,4,1,15,46,41416,exact,2,4,118,1682,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.2304,0.013823999999999998,0.04976639999999999,0.0366280704,0.000464516129032258,2.7870967741935478e-06,1.3839377085650722e-06,1.8188895598283802e-07,0.2304,1.6312319999999998,5.580472319999999,0.3306184704,0.2856438494858823,0.0004688690524709995,0.00046875916772318036,7.4421043199999986,2.133231604545269
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.625,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,3,0,12,0,242792,exact_all,2,4,1,15,46,41416,exact,2,4,118,1682,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.36,0.026999999999999996,0.1215,0.11177999999999998,0.0007258064516129032,5.4435483870967734e-06,3.378754171301446e-06,5.550810424280945e-07,0.36,3.1859999999999995,13.6242,0.6202799999999999,0.4825989738154389,0.0007351838352137294,0.000734913719959421,17.1702,2.899782889502152
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.625,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,3,0,12,0,242792,exact_all,2,4,1,15,46,41416,exact,2,4,118,1682,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.5184,0.046655999999999996,0.25194239999999996,0.2781444096,0.0010451612903225806,9.406451612903225e-06,7.006184649610678e-06,1.3812192594946764e-06,0.5184,5.505407999999999,28.251141119999996,1.0951428096,0.7396217179243536,0.0010629551458445892,0.0010623906090396686,34.274949119999995,3.5631730553565473
code_n32_k16_cw3_007_q00,code_n32_k16_cw3_007,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,9.0,2.0,13.0,3.0,0.0,3.0,3.0,0,0,3,0,0,32,2,0,11,0,242792,exact_all,2,2,3,8,91,41416,exact,2,2,60,874,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0648,0.017495999999999998,0.008398079999999999,0.017195068799999998,0.00013064516129032258,3.5274193548387096e-06,2.3353948832035592e-07,8.538787541713013e-08,0.0648,0.34991999999999995,0.9174902399999999,0.1078891488,0.10245653711074997,0.00013449150800889877,0.00013448246483684632,1.3322102399999998,0.8468164187985124
code_n32_k16_cw3_007_q01,code_n32_k16_cw3_007,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,9.0,2.0,13.0,3.0,0.0,3.0,3.0,0,0,3,0,0,32,2,0,11,0,242792,exact_all,2,2,3,8,91,41416,exact,2,2,60,874,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.1152,0.041471999999999995,0.026542079999999996,0.07245987839999998,0.000232258064516129,8.361290322580645e-06,7.381001112347052e-07,3.5982380422691873e-07,0.1152,0.8294399999999998,2.8997222399999996,0.25567395839999996,0.2276724470862554,0.00024171727875417127,0.00024168806983951855,3.8443622399999993,1.5778156040674578
code_n32_k16_cw3_007_q02,code_n32_k16_cw3_007,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,9.0,2.0,13.0,3.0,0.0,3.0,3.0,0,0,3,0,0,32,2,0,11,0,242792,exact_all,2,2,3,8,91,41416,exact,2,2,60,874,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.18,0.08099999999999999,0.0648,0.22112999999999994,0.0003629032258064516,1.6330645161290322e-05,1.8020022246941046e-06,1.0980951056729696e-06,0.18,1.6199999999999997,7.0794,0.5469299999999999,0.4362723216983898,0.00038213396829810895,0.0003820609737084614,8.879399999999999,2.290451781170772
code_n32_k16_cw3_007_q03,code_n32_k16_cw3_007,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,9.0,2.0,13.0,3.0,0.0,3.0,3.0,0,0,3,0,0,32,2,0,11,0,242792,exact_all,2,2,3,8,91,41416,exact,2,2,60,874,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.2592,0.13996799999999998,0.13436927999999998,0.5502422015999999,0.0005225806451612903,2.8219354838709677e-05,3.7366318131256946e-06,2.732412013348164e-06,0.2592,2.7993599999999996,14.679843839999998,1.0837794816,0.7341833033211123,0.0005572690438264738,0.0005571138270951794,17.738403839999997,2.930575099223323
code_n32_k16_cw3_008_q00,code_n32_k16_cw3_008,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,7.625,2.0,12.0,3.0,0.0,3.0,3.0,0,0,2,0,2,32,2,0,10,0,242792,exact_all,2,2,1,13,52,41416,exact,2,2,60,876,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0648,0.0058319999999999995,0.013646879999999998,0.009825753599999999,0.00013064516129032258,1.1758064516129031e-06,3.7950166852057834e-07,4.87930716669315e-08,0.0648,0.34991999999999995,0.9195897599999998,0.0941046336,0.08993634257069967,0.000132249262482123,0.00013224051831934035,1.3343097599999998,0.8477162414250786
code_n32_k16_cw3_008_q01,code_n32_k16_cw3_008,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,7.625,2.0,12.0,3.0,0.0,3.0,3.0,0,0,2,0,2,32,2,0,10,0,242792,exact_all,2,2,1,13,52,41416,exact,2,2,60,876,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.1152,0.013823999999999998,0.043130879999999996,0.041405644799999995,0.000232258064516129,2.7870967741935478e-06,1.1994126807563957e-06,2.0561360241538214e-07,0.1152,0.8294399999999998,2.9063577599999997,0.2135605248,0.1935586211665346,0.00023645018757349434,0.00023642223763365144,3.8509977599999994,1.579184407502511
code_n32_k16_cw3_008_q02,code_n32_k16_cw3_008,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,7.625,2.0,12.0,3.0,0.0,3.0,3.0,0,0,2,0,2,32,2,0,10,0,242792,exact_all,2,2,1,13,52,41416,exact,2,2,60,876,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.18,0.026999999999999996,0.10529999999999999,0.12635999999999997,0.0003629032258064516,5.4435483870967734e-06,2.9282536151279197e-06,6.274829175274112e-07,0.18,1.6199999999999997,7.095599999999999,0.43865999999999994,0.3637121247967453,0.00037190251072620375,0.000371833372128809,8.895599999999998,2.292090213901394
code_n32_k16_cw3_008_q03,code_n32_k16_cw3_008,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,7.625,2.0,12.0,3.0,0.0,3.0,3.0,0,0,2,0,2,32,2,0,10,0,242792,exact_all,2,2,1,13,52,41416,exact,2,2,60,876,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.2592,0.046655999999999996,0.21835007999999997,0.31442411519999997,0.0005225806451612903,9.406451612903225e-06,6.0720266963292535e-06,1.561378293341808e-06,0.2592,2.7993599999999996,14.713436159999997,0.8386301951999999,0.6090208352431529,0.0005396205017638646,0.0005394749589771299,17.771996159999997,2.932366193372167
code_n32_k16_cw3_009_q00,code_n32_k16_cw3_009,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,5.25,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,32,1,0,12,0,242792,exact_all,2,1,2,7,31,41416,exact,2,1,30,440,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.011663999999999999,0.0073483199999999985,0.005857660799999999,6.532258064516129e-05,2.3516129032258062e-06,2.0434705228031142e-07,2.9088177339901473e-08,0.0324,0.17495999999999998,0.4618943999999999,0.057269980799999995,0.055690096033213704,6.79076287780073e-05,6.790532315936298e-05,0.6692543999999999,0.5123770596666999
code_n32_k16_cw3_009_q01,code_n32_k16_cw3_009,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.25,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,32,1,0,12,0,242792,exact_all,2,1,2,7,31,41416,exact,2,1,30,440,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.027647999999999995,0.023224319999999996,0.024684134399999995,0.0001161290322580645,5.5741935483870956e-06,6.458375973303669e-07,1.225773399014778e-07,0.0576,0.4147199999999999,1.4598143999999997,0.13315645439999999,0.1250070611268125,0.00012247164074368345,0.00012246414170456372,1.9321343999999996,1.0757306219915646
code_n32_k16_cw3_009_q02,code_n32_k16_cw3_009,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,5.25,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,32,1,0,12,0,242792,exact_all,2,1,2,7,31,41416,exact,2,1,30,440,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.05399999999999999,0.0567,0.07532999999999998,0.0001814516129032258,1.0887096774193547e-05,1.5767519466073413e-06,3.740763546798029e-07,0.09,0.8099999999999998,3.5639999999999996,0.27603,0.24375369561800642,0.00019428953797870647,0.00019427066621077429,4.4639999999999995,1.6981811222684888
code_n32_k16_cw3_009_q03,code_n32_k16_cw3_009,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.25,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,32,1,0,12,0,242792,exact_all,2,1,2,7,31,41416,exact,2,1,30,440,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.09331199999999999,0.11757311999999998,0.18744514559999997,0.00026129032258064515,1.881290322580645e-05,3.2695528364849827e-06,9.308216748768471e-07,0.1296,1.3996799999999998,7.390310399999999,0.5279302656,0.42391405200656235,0.00028430360031781344,0.0002842631937075517,8.919590399999999,2.2945116301217316
code_n32_k16_cw3_010_q00,code_n32_k16_cw3_010,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.25,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,0,0,14,0,242792,exact_all,2,1,2,5,44,41416,exact,2,1,30,438,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.011663999999999999,0.0052488,0.0083140992,6.532258064516129e-05,2.3516129032258062e-06,1.4596218020022245e-07,4.128644525663435e-08,0.0324,0.17495999999999998,0.4597948799999999,0.0576268992,0.056027623982461514,6.786144217384395e-05,6.785913969034297e-05,0.6671548799999999,0.5111185088709606
