row_id,code_id,q_id,split,sample_index,sample_seed,erased_indices,erased_count,peeling_residual,residual_size,stopping_failure,erased_rank,ambiguity_dim,rank_failure
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,35,46102990,"[1, 11, 12, 13, 18, 21, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,36,47102993,"[1, 3, 5, 7, 10, 16, 18, 20, 21]",9,[],0,0,9,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,37,48102996,"[5, 11, 15, 17, 19]",5,[],0,0,5,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,38,49102999,"[5, 6, 9, 13, 14, 16, 18, 20, 21, 22, 23]",11,"[9, 13, 16, 18, 20, 21, 22, 23]",8,1,9,2,1
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,39,50103002,"[7, 8, 11, 13, 19, 21, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,40,51103005,"[5, 8, 9, 15, 18, 20, 21, 23]",8,"[5, 8, 9, 18, 20, 23]",6,1,8,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,41,52103008,"[1, 4, 5, 7, 8, 11, 12, 13, 17, 18, 21, 23]",12,"[1, 4, 5, 7, 8, 11, 12, 13, 17, 18, 21, 23]",12,1,11,1,1
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,42,53103011,"[1, 5, 6, 9, 10, 11, 13, 15, 17, 21, 22]",11,"[1, 5, 9, 10, 11, 13, 15, 21]",8,1,11,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,43,54103014,"[4, 11, 13, 16, 17, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,44,55103017,"[2, 4, 5, 6, 9, 10, 11, 15, 16, 17, 18]",11,"[2, 4, 5, 9, 10, 15, 16]",7,1,9,2,1
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,45,56103020,"[0, 1, 2, 8, 10, 11, 13, 14, 15, 21, 22]",11,"[0, 1, 2, 8, 10, 11, 13, 14, 15, 21, 22]",11,1,9,2,1
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,46,57103023,"[1, 3, 4, 6, 7, 11, 14, 16, 17, 18, 21, 22]",12,"[1, 4, 11, 14, 16, 17, 18, 21, 22]",9,1,11,1,1
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,47,58103026,"[8, 12, 13, 14, 18, 19, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,48,59103029,"[0, 5, 17, 18, 19, 22, 23]",7,"[0, 18, 23]",3,1,7,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,49,60103032,"[1, 2, 4, 10, 14, 16]",6,[],0,0,6,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,50,61103035,"[1, 3, 4, 5, 12, 14, 16, 17, 18, 19, 20, 23]",12,"[14, 16, 17, 18, 19, 20, 23]",7,1,11,1,1
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,51,62103038,"[3, 4, 5, 6, 9, 14, 18, 19, 21, 23]",10,[],0,0,10,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,52,63103041,"[1, 3, 4, 9, 13, 14, 20]",7,[],0,0,7,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,53,64103044,"[0, 5, 7, 9, 10, 12, 16, 18, 19, 20, 22]",11,"[0, 5, 7, 9, 10, 12, 16, 18, 19, 20, 22]",11,1,9,2,1
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,54,65103047,"[3, 6, 9, 15, 16, 19, 22]",7,"[9, 16]",2,1,6,1,1
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,55,66103050,"[0, 1, 3, 6, 7, 10, 11, 17, 18, 19]",10,"[1, 3, 6, 7, 10, 11, 18, 19]",8,1,10,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,56,67103053,"[2, 5, 12, 22, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,57,68103056,"[3, 9, 11, 13, 21, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,58,69103059,"[1, 2, 7, 10, 12, 16, 21, 22, 23]",9,"[1, 7, 12, 16, 21, 22, 23]",7,1,8,1,1
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,59,70103062,"[1, 2, 3, 5, 7, 13, 15, 18, 20, 21, 22]",11,"[1, 13, 15, 18, 20, 21, 22]",7,1,11,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,60,71103065,[3],1,[],0,0,1,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,61,72103068,"[1, 15, 18, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,62,73103071,"[1, 2, 3, 8, 11, 13, 19, 21]",8,[],0,0,8,0,0
code_n24_k12_cw3_003_q03,code_n24_k12_cw3_003,q03,train,63,74103074,"[5, 8, 13, 14, 18, 19, 20, 21]",8,"[5, 8, 13, 18, 19, 20, 21]",7,1,8,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,0,2759139045,"[13, 14]",2,[],0,0,2,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,1,2760139048,"[4, 10, 12, 16]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,2,2761139051,"[1, 2, 4, 10, 16, 22, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,3,2762139054,[],0,[],0,0,0,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,4,2763139057,"[3, 5, 9, 14, 16, 19, 23]",7,"[3, 5, 14]",3,1,7,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,5,2764139060,"[0, 4, 14, 19]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,6,2765139063,"[2, 10, 11, 17, 19, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,7,2766139066,"[2, 5, 6, 9, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,8,2767139069,"[0, 7, 17, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,9,2768139072,"[1, 2, 5, 14, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,10,2769139075,"[2, 3, 14, 18, 19, 21, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,11,2770139078,"[5, 14]",2,[],0,0,2,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,12,2771139081,"[4, 10, 13, 16]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,13,2772139084,"[5, 7, 9, 13, 14, 17, 19, 20]",8,[],0,0,8,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,14,2773139087,"[0, 3, 7, 14]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,15,2774139090,[10],1,[],0,0,1,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,16,2775139093,"[7, 10]",2,[],0,0,2,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,17,2776139096,"[8, 11]",2,[],0,0,2,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,18,2777139099,"[2, 7, 9, 19]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,19,2778139102,"[15, 20]",2,[],0,0,2,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,20,2779139105,"[7, 9, 11, 17, 19, 21, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,21,2780139108,"[13, 15, 20]",3,[],0,0,3,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,22,2781139111,"[6, 7, 19, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,23,2782139114,"[3, 4, 5, 13, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,24,2783139117,"[1, 9, 11, 16, 19, 20, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,25,2784139120,"[0, 5, 13, 17, 18, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,26,2785139123,"[1, 9, 22]",3,[],0,0,3,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,27,2786139126,"[1, 2, 5, 19, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,28,2787139129,"[2, 14]",2,[],0,0,2,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,29,2788139132,"[1, 5, 7, 15]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,30,2789139135,"[5, 6, 11, 20, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,31,2790139138,"[3, 4, 7, 12, 17, 22, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,32,2791139141,"[3, 10, 19, 20, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,33,2792139144,"[0, 9, 15]",3,[],0,0,3,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,34,2793139147,"[7, 9, 10, 12, 17, 18, 19, 23]",8,[],0,0,8,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,35,2794139150,"[6, 9, 10, 13, 20, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,36,2795139153,"[2, 6, 8, 16, 20, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,37,2796139156,"[8, 17, 22]",3,[],0,0,3,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,38,2797139159,"[6, 13, 17, 18, 19, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,39,2798139162,"[0, 11]",2,[],0,0,2,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,40,2799139165,"[8, 12, 14, 16]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,41,2800139168,"[11, 12, 14, 16, 18, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,42,2801139171,"[5, 8, 10, 20, 21]",5,"[5, 8, 10, 20, 21]",5,1,5,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,43,2802139174,"[9, 10, 17, 20, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,44,2803139177,"[3, 6, 12, 15, 16]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,45,2804139180,"[0, 1, 5, 12]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,46,2805139183,"[10, 19, 20, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,47,2806139186,"[4, 14, 15, 20, 21, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,48,2807139189,"[8, 10]",2,[],0,0,2,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,49,2808139192,"[6, 17, 23]",3,[],0,0,3,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,50,2809139195,"[3, 13, 16]",3,[],0,0,3,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,51,2810139198,"[1, 2, 9, 20, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,52,2811139201,"[0, 17]",2,[],0,0,2,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,53,2812139204,"[10, 20, 23]",3,[],0,0,3,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,54,2813139207,"[1, 2, 11, 15, 21, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,55,2814139210,"[0, 3, 4, 8, 12, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,56,2815139213,"[4, 18, 20]",3,[],0,0,3,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,57,2816139216,"[5, 6, 7, 15, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,58,2817139219,"[1, 15, 19]",3,[],0,0,3,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,59,2818139222,"[1, 2, 4, 12, 17]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,60,2819139225,"[7, 9, 21]",3,[],0,0,3,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,61,2820139228,"[0, 2, 9, 11, 12, 21, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,62,2821139231,"[1, 2, 20]",3,[],0,0,3,0,0
code_n24_k12_cw3_004_q00,code_n24_k12_cw3_004,q00,test,63,2822139234,"[1, 6, 8, 13, 20, 22, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,0,2037759086,"[0, 5, 6, 7, 9, 11, 14, 16]",8,[],0,0,8,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,1,2038759089,"[0, 1, 2, 3, 9, 10, 12, 14, 16, 17, 20]",11,"[0, 2, 9, 10, 12, 16, 17, 20]",8,1,11,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,2,2039759092,"[6, 7, 8, 9, 10, 15, 16, 18, 20, 21, 22]",11,"[6, 7, 8, 10, 15, 18, 20, 21, 22]",9,1,11,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,3,2040759095,"[0, 10, 13, 17, 18, 19, 20, 21]",8,[],0,0,8,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,4,2041759098,"[2, 3, 14, 15, 16, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,5,2042759101,"[12, 16, 17, 18, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,6,2043759104,"[1, 4, 8, 14, 17, 19]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,7,2044759107,"[0, 1, 6, 7, 10, 12, 19]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,8,2045759110,"[2, 8, 9, 10, 11, 16, 19, 20, 23]",9,"[2, 8, 9, 10, 11, 23]",6,1,9,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,9,2046759113,[10],1,[],0,0,1,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,10,2047759116,"[10, 11, 17, 19]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,11,2048759119,"[5, 11, 16]",3,[],0,0,3,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,12,2049759122,"[1, 4, 6, 15, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,13,2050759125,"[6, 7, 12, 14, 19, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,14,2051759128,"[1, 7, 11, 12, 14]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,15,2052759131,"[4, 19, 22, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,16,2053759134,"[1, 3, 4, 5, 8]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,17,2054759137,"[0, 1, 3, 8, 9, 14, 16, 21]",8,"[0, 3, 8, 14, 21]",5,1,8,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,18,2055759140,"[16, 20]",2,[],0,0,2,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,19,2056759143,"[3, 11, 17, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,20,2057759146,"[1, 3, 5, 6, 7, 11, 14, 15, 20, 22, 23]",11,"[3, 5, 7, 14, 15]",5,1,11,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,21,2058759149,"[7, 8, 9, 12, 13, 18]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,22,2059759152,"[2, 4, 6, 10, 12, 14, 16, 18, 23]",9,"[2, 4, 10, 12, 16, 18, 23]",7,1,8,1,1
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,23,2060759155,"[1, 6, 11, 20]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,24,2061759158,"[3, 5, 6, 7, 8, 13, 17, 19, 23]",9,[],0,0,9,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,25,2062759161,"[3, 4, 7, 17, 18]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,26,2063759164,"[1, 6, 8, 13, 15, 19]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,27,2064759167,"[10, 11, 12, 15, 18, 20, 22, 23]",8,"[10, 11, 12, 18, 23]",5,1,8,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,28,2065759170,"[3, 5, 14, 22]",4,"[3, 5, 14]",3,1,4,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,29,2066759173,"[2, 6, 14, 15, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,30,2067759176,"[2, 7, 11, 18]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,31,2068759179,"[13, 15, 19]",3,[],0,0,3,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,32,2069759182,"[0, 6, 12, 13, 20, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,33,2070759185,[5],1,[],0,0,1,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,34,2071759188,"[1, 2, 23]",3,[],0,0,3,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,35,2072759191,"[0, 7, 11, 14, 20, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,36,2073759194,"[5, 14, 15, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,37,2074759197,"[1, 7, 11, 12]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,38,2075759200,"[7, 10, 11, 12, 13, 14, 18]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,39,2076759203,"[3, 6, 13, 14, 16]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,40,2077759206,"[1, 5, 10, 13, 16, 18, 20]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,41,2078759209,"[4, 5, 13, 16]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,42,2079759212,"[4, 7, 13, 16, 17, 19, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,43,2080759215,"[6, 7, 8, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,44,2081759218,"[2, 7, 12, 13, 16, 19, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,45,2082759221,"[2, 3, 7, 16, 17]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,46,2083759224,"[4, 6, 14, 17, 18, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,47,2084759227,"[0, 1, 6, 8, 15, 16, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,48,2085759230,"[0, 4, 14, 16, 20, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,49,2086759233,"[1, 2, 6, 7, 10, 12, 18]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,50,2087759236,"[9, 14, 15, 19, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,51,2088759239,"[0, 1, 4, 10, 13, 14, 19, 23]",8,"[0, 4, 13, 14, 23]",5,1,8,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,52,2089759242,"[8, 14, 15, 20]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,53,2090759245,"[1, 6, 9, 14, 16]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,54,2091759248,"[6, 12, 15, 17, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,55,2092759251,"[5, 7, 14, 16, 17, 19, 20, 22, 23]",9,[],0,0,9,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,56,2093759254,"[0, 9, 11, 16, 18, 19, 21]",7,"[9, 11, 16, 18, 19, 21]",6,1,7,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,57,2094759257,"[3, 6, 10, 14, 17, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,58,2095759260,"[1, 10, 11, 13, 14, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,59,2096759263,"[3, 8, 11, 19]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,60,2097759266,"[3, 5, 7, 9, 14, 18, 19, 21, 22]",9,"[3, 5, 14]",3,1,9,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,61,2098759269,"[7, 9, 13, 14, 17, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,62,2099759272,"[0, 5, 20, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q01,code_n24_k12_cw3_004,q01,test,63,2100759275,"[4, 6, 7, 9, 13, 18]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,0,1316379127,"[7, 14, 15, 20, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,1,1317379130,"[1, 7, 11, 15, 17, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,2,1318379133,"[6, 8, 9, 15, 17, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,3,1319379136,"[0, 1, 3, 4, 19, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,4,1320379139,"[2, 14, 16, 18, 19, 21, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,5,1321379142,"[0, 3, 5, 8, 15, 17, 18, 22, 23]",9,[],0,0,9,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,6,1322379145,"[1, 5, 7, 11, 19, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,7,1323379148,"[0, 1, 2, 4, 8, 12, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,8,1324379151,"[1, 2, 4, 8, 11, 12, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,9,1325379154,"[2, 16, 20, 21, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,10,1326379157,"[6, 9, 14, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,11,1327379160,"[0, 1, 12, 17, 19, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,12,1328379163,"[14, 15, 16, 17, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,13,1329379166,"[1, 3, 6, 11, 12, 18, 19, 20]",8,[],0,0,8,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,14,1330379169,"[4, 9, 11, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,15,1331379172,"[2, 3, 13, 15, 19, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,16,1332379175,"[0, 4, 5, 6, 9, 11, 18, 20]",8,"[0, 4, 5, 6, 11, 18, 20]",7,1,7,1,1
code_n24_k12_cw3_004_q02,code_n24_k12_cw3_004,q02,test,17,1333379178,"[0, 3, 4, 5, 10, 11, 14, 15, 16, 17, 20]",11,"[0, 3, 4, 5, 11, 14, 20]",7,1,10,1,1
