row_id,graph_id,q_id,split,q,n,m,edge_density,mean_degree,degree_variance,degree_s,degree_t,shortest_st_path_length,bridge_count,st_bridge_count,algebraic_connectivity,laplacian_spectral_radius,effective_resistance_st,betweenness_mean,betweenness_max,betweenness_std,kappa,N_kappa,N_kappa_plus_1,N_kappa_plus_2,cutset_subset_tests,cutset_count_status,q_power_kappa,q_power_kappa_plus_1,q_power_kappa_plus_2,N_kappa_q_kappa,N_kappa_plus_1_q,N_kappa_plus_2_q,H_cut_2,log1p_H_cut_2
g_n20_m40_k3_015_q01,g_n20_m40_k3_015,q01,train,0.3,20,40,0.21052631578947367,4.0,0.7,4,4,3,0,0,0.395144984153863,7.890481363796317,1.0387745670847066,0.07748538011695907,0.2587533648937158,0.07193736709747205,3,1,2,7,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0162,0.017009999999999997,0.06020999999999999,0.058467001709692955
g_n20_m40_k3_015_q02,g_n20_m40_k3_015,q02,train,0.4,20,40,0.21052631578947367,4.0,0.7,4,4,3,0,0,0.395144984153863,7.890481363796317,1.0387745670847066,0.07748538011695907,0.2587533648937158,0.07193736709747205,3,1,2,7,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.05120000000000001,0.07168000000000002,0.18688000000000005,0.17132801531908898
g_n20_m40_k3_015_q03,g_n20_m40_k3_015,q03,train,0.5,20,40,0.21052631578947367,4.0,0.7,4,4,3,0,0,0.395144984153863,7.890481363796317,1.0387745670847066,0.07748538011695907,0.2587533648937158,0.07193736709747205,3,1,2,7,759278,exact,0.125,0.0625,0.03125,0.125,0.125,0.21875,0.46875,0.38441169891033206
g_n20_m40_k3_016_q00,g_n20_m40_k3_016,q00,test,0.2,20,40,0.21052631578947367,4.0,1.0,3,5,3,0,0,0.4474031887155682,8.158420289899535,0.9958079889807429,0.0736842105263158,0.25760233918128655,0.07051939477924715,3,2,1,4,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0016000000000000003,0.0012800000000000003,0.018880000000000004,0.018703984793771763
g_n20_m40_k3_016_q01,g_n20_m40_k3_016,q01,test,0.3,20,40,0.21052631578947367,4.0,1.0,3,5,3,0,0,0.4474031887155682,8.158420289899535,0.9958079889807429,0.0736842105263158,0.25760233918128655,0.07051939477924715,3,2,1,4,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0081,0.009719999999999998,0.07181999999999998,0.06935813810231159
g_n20_m40_k3_016_q02,g_n20_m40_k3_016,q02,test,0.4,20,40,0.21052631578947367,4.0,1.0,3,5,3,0,0,0.4474031887155682,8.158420289899535,0.9958079889807429,0.0736842105263158,0.25760233918128655,0.07051939477924715,3,2,1,4,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.025600000000000005,0.04096000000000001,0.19456000000000007,0.17777791674408203
g_n20_m40_k3_016_q03,g_n20_m40_k3_016,q03,test,0.5,20,40,0.21052631578947367,4.0,1.0,3,5,3,0,0,0.4474031887155682,8.158420289899535,0.9958079889807429,0.0736842105263158,0.25760233918128655,0.07051939477924715,3,2,1,4,759278,exact,0.125,0.0625,0.03125,0.25,0.0625,0.125,0.4375,0.3629054936893685
g_n20_m40_k3_017_q00,g_n20_m40_k3_017,q00,validation,0.2,20,40,0.21052631578947367,4.0,0.8,5,5,2,0,0,0.4075670769292545,7.734505379590292,0.6883307003115757,0.0763157894736842,0.20955861876914506,0.06800098468162885,3,1,0,4,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0,0.0012800000000000003,0.009280000000000002,0.009237205352481822
g_n20_m40_k3_017_q01,g_n20_m40_k3_017,q01,validation,0.3,20,40,0.21052631578947367,4.0,0.8,5,5,2,0,0,0.4075670769292545,7.734505379590292,0.6883307003115757,0.0763157894736842,0.20955861876914506,0.06800098468162885,3,1,0,4,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0,0.009719999999999998,0.036719999999999996,0.03606188314502198
g_n20_m40_k3_017_q02,g_n20_m40_k3_017,q02,validation,0.4,20,40,0.21052631578947367,4.0,0.8,5,5,2,0,0,0.4075670769292545,7.734505379590292,0.6883307003115757,0.0763157894736842,0.20955861876914506,0.06800098468162885,3,1,0,4,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.0,0.04096000000000001,0.10496000000000003,0.09980913521949049
g_n20_m40_k3_017_q03,g_n20_m40_k3_017,q03,validation,0.5,20,40,0.21052631578947367,4.0,0.8,5,5,2,0,0,0.4075670769292545,7.734505379590292,0.6883307003115757,0.0763157894736842,0.20955861876914506,0.06800098468162885,3,1,0,4,759278,exact,0.125,0.0625,0.03125,0.125,0.0,0.125,0.25,0.22314355131420976
g_n20_m40_k3_018_q00,g_n20_m40_k3_018,q00,train,0.2,20,40,0.21052631578947367,4.0,1.0,4,3,4,0,0,0.4328200830301423,8.246510696596745,1.1160341406228123,0.07514619883040935,0.231390977443609,0.07310863376914992,3,2,1,3,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0016000000000000003,0.0009600000000000002,0.018560000000000004,0.018389865111590957
g_n20_m40_k3_018_q01,g_n20_m40_k3_018,q01,train,0.3,20,40,0.21052631578947367,4.0,1.0,4,3,4,0,0,0.4328200830301423,8.246510696596745,1.1160341406228123,0.07514619883040935,0.231390977443609,0.07310863376914992,3,2,1,3,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0081,0.007289999999999998,0.06938999999999998,0.06708839245080768
g_n20_m40_k3_018_q02,g_n20_m40_k3_018,q02,train,0.4,20,40,0.21052631578947367,4.0,1.0,4,3,4,0,0,0.4328200830301423,8.246510696596745,1.1160341406228123,0.07514619883040935,0.231390977443609,0.07310863376914992,3,2,1,3,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.025600000000000005,0.030720000000000008,0.18432000000000004,0.16916877021565413
g_n20_m40_k3_018_q03,g_n20_m40_k3_018,q03,train,0.5,20,40,0.21052631578947367,4.0,1.0,4,3,4,0,0,0.4328200830301423,8.246510696596745,1.1160341406228123,0.07514619883040935,0.231390977443609,0.07310863376914992,3,2,1,3,759278,exact,0.125,0.0625,0.03125,0.25,0.0625,0.09375,0.40625,0.3409265869705932
g_n20_m40_k3_019_q00,g_n20_m40_k3_019,q00,train,0.2,20,40,0.21052631578947367,4.0,0.5,5,5,4,0,0,0.4011669061713199,7.382961141239139,0.938466991042392,0.07865497076023391,0.1841037779634271,0.05686502889861422,3,1,0,8,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0,0.0025600000000000006,0.010560000000000003,0.01050463264508553
g_n20_m40_k3_019_q01,g_n20_m40_k3_019,q01,train,0.3,20,40,0.21052631578947367,4.0,0.5,5,5,4,0,0,0.4011669061713199,7.382961141239139,0.938466991042392,0.07865497076023391,0.1841037779634271,0.05686502889861422,3,1,0,8,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0,0.019439999999999995,0.046439999999999995,0.04539392728988501
g_n20_m40_k3_019_q02,g_n20_m40_k3_019,q02,train,0.4,20,40,0.21052631578947367,4.0,0.5,5,5,4,0,0,0.4011669061713199,7.382961141239139,0.938466991042392,0.07865497076023391,0.1841037779634271,0.05686502889861422,3,1,0,8,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.0,0.08192000000000002,0.14592000000000005,0.13620780782793088
g_n20_m40_k3_019_q03,g_n20_m40_k3_019,q03,train,0.5,20,40,0.21052631578947367,4.0,0.5,5,5,4,0,0,0.4011669061713199,7.382961141239139,0.938466991042392,0.07865497076023391,0.1841037779634271,0.05686502889861422,3,1,0,8,759278,exact,0.125,0.0625,0.03125,0.125,0.0,0.25,0.375,0.3184537311185346
g_n20_m40_k3_020_q00,g_n20_m40_k3_020,q00,train,0.2,20,40,0.21052631578947367,4.0,0.8,5,5,2,0,0,0.4412501914581364,7.919438615030186,0.7641557112408995,0.07309941520467836,0.1928849902534113,0.06704338543640526,3,1,0,4,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0,0.0012800000000000003,0.009280000000000002,0.009237205352481822
g_n20_m40_k3_020_q01,g_n20_m40_k3_020,q01,train,0.3,20,40,0.21052631578947367,4.0,0.8,5,5,2,0,0,0.4412501914581364,7.919438615030186,0.7641557112408995,0.07309941520467836,0.1928849902534113,0.06704338543640526,3,1,0,4,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0,0.009719999999999998,0.036719999999999996,0.03606188314502198
g_n20_m40_k3_020_q02,g_n20_m40_k3_020,q02,train,0.4,20,40,0.21052631578947367,4.0,0.8,5,5,2,0,0,0.4412501914581364,7.919438615030186,0.7641557112408995,0.07309941520467836,0.1928849902534113,0.06704338543640526,3,1,0,4,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.0,0.04096000000000001,0.10496000000000003,0.09980913521949049
g_n20_m40_k3_020_q03,g_n20_m40_k3_020,q03,train,0.5,20,40,0.21052631578947367,4.0,0.8,5,5,2,0,0,0.4412501914581364,7.919438615030186,0.7641557112408995,0.07309941520467836,0.1928849902534113,0.06704338543640526,3,1,0,4,759278,exact,0.125,0.0625,0.03125,0.125,0.0,0.125,0.25,0.22314355131420976
g_n20_m40_k3_021_q00,g_n20_m40_k3_021,q00,train,0.2,20,40,0.21052631578947367,4.0,0.8,5,3,5,0,0,0.37686523889089285,7.755597939634241,1.2869459035856485,0.08070175438596491,0.23639232762039777,0.06776621218030215,3,2,3,8,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0048000000000000004,0.0025600000000000006,0.023360000000000006,0.023091331223397675
g_n20_m40_k3_021_q01,g_n20_m40_k3_021,q01,train,0.3,20,40,0.21052631578947367,4.0,0.8,5,3,5,0,0,0.37686523889089285,7.755597939634241,1.2869459035856485,0.08070175438596491,0.23639232762039777,0.06776621218030215,3,2,3,8,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0243,0.019439999999999995,0.09774,0.09325352087595214
g_n20_m40_k3_021_q02,g_n20_m40_k3_021,q02,train,0.4,20,40,0.21052631578947367,4.0,0.8,5,3,5,0,0,0.37686523889089285,7.755597939634241,1.2869459035856485,0.08070175438596491,0.23639232762039777,0.06776621218030215,3,2,3,8,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.07680000000000001,0.08192000000000002,0.2867200000000001,0.2520963447267722
g_n20_m40_k3_021_q03,g_n20_m40_k3_021,q03,train,0.5,20,40,0.21052631578947367,4.0,0.8,5,3,5,0,0,0.37686523889089285,7.755597939634241,1.2869459035856485,0.08070175438596491,0.23639232762039777,0.06776621218030215,3,2,3,8,759278,exact,0.125,0.0625,0.03125,0.25,0.1875,0.25,0.6875,0.5232481437645479
g_n20_m40_k3_022_q00,g_n20_m40_k3_022,q00,train,0.2,20,40,0.21052631578947367,4.0,0.6,3,4,4,0,0,0.41556314358463586,7.973573268561211,1.1412243633886217,0.07953216374269004,0.22833378191180587,0.06811567831779392,3,2,2,6,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0032000000000000006,0.0019200000000000005,0.021120000000000007,0.02090006410774164
g_n20_m40_k3_022_q01,g_n20_m40_k3_022,q01,train,0.3,20,40,0.21052631578947367,4.0,0.6,3,4,4,0,0,0.41556314358463586,7.973573268561211,1.1412243633886217,0.07953216374269004,0.22833378191180587,0.06811567831779392,3,2,2,6,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0162,0.014579999999999996,0.08477999999999998,0.08137720145586716
g_n20_m40_k3_022_q02,g_n20_m40_k3_022,q02,train,0.4,20,40,0.21052631578947367,4.0,0.6,3,4,4,0,0,0.41556314358463586,7.973573268561211,1.1412243633886217,0.07953216374269004,0.22833378191180587,0.06811567831779392,3,2,2,6,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.05120000000000001,0.061440000000000015,0.24064000000000005,0.2156273755004273
g_n20_m40_k3_022_q03,g_n20_m40_k3_022,q03,train,0.5,20,40,0.21052631578947367,4.0,0.6,3,4,4,0,0,0.41556314358463586,7.973573268561211,1.1412243633886217,0.07953216374269004,0.22833378191180587,0.06811567831779392,3,2,2,6,759278,exact,0.125,0.0625,0.03125,0.25,0.125,0.1875,0.5625,0.44628710262841953
g_n20_m40_k3_023_q00,g_n20_m40_k3_023,q00,train,0.2,20,40,0.21052631578947367,4.0,0.5,4,5,3,0,0,0.3839524505291124,8.11662264920491,1.013383506046546,0.07953216374269005,0.24521024784182674,0.0686167752022529,3,1,1,8,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0016000000000000003,0.0025600000000000006,0.012160000000000004,0.012086661135146972
g_n20_m40_k3_023_q01,g_n20_m40_k3_023,q01,train,0.3,20,40,0.21052631578947367,4.0,0.5,4,5,3,0,0,0.3839524505291124,8.11662264920491,1.013383506046546,0.07953216374269005,0.24521024784182674,0.0686167752022529,3,1,1,8,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0081,0.019439999999999995,0.05453999999999999,0.05310465288677833
g_n20_m40_k3_023_q02,g_n20_m40_k3_023,q02,train,0.4,20,40,0.21052631578947367,4.0,0.5,4,5,3,0,0,0.3839524505291124,8.11662264920491,1.013383506046546,0.07953216374269005,0.24521024784182674,0.0686167752022529,3,1,1,8,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.025600000000000005,0.08192000000000002,0.17152000000000003,0.15830205094973437
g_n20_m40_k3_023_q03,g_n20_m40_k3_023,q03,train,0.5,20,40,0.21052631578947367,4.0,0.5,4,5,3,0,0,0.3839524505291124,8.11662264920491,1.013383506046546,0.07953216374269005,0.24521024784182674,0.0686167752022529,3,1,1,8,759278,exact,0.125,0.0625,0.03125,0.125,0.0625,0.25,0.4375,0.3629054936893685
g_n20_m40_k3_024_q00,g_n20_m40_k3_024,q00,train,0.2,20,40,0.21052631578947367,4.0,0.4,3,4,3,0,0,0.3684314952014966,7.666931034142668,0.9613108114146126,0.0824561403508772,0.2262921613798807,0.07027397138282472,3,2,1,4,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0016000000000000003,0.0012800000000000003,0.018880000000000004,0.018703984793771763
g_n20_m40_k3_024_q01,g_n20_m40_k3_024,q01,train,0.3,20,40,0.21052631578947367,4.0,0.4,3,4,3,0,0,0.3684314952014966,7.666931034142668,0.9613108114146126,0.0824561403508772,0.2262921613798807,0.07027397138282472,3,2,1,4,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0081,0.009719999999999998,0.07181999999999998,0.06935813810231159
g_n20_m40_k3_024_q02,g_n20_m40_k3_024,q02,train,0.4,20,40,0.21052631578947367,4.0,0.4,3,4,3,0,0,0.3684314952014966,7.666931034142668,0.9613108114146126,0.0824561403508772,0.2262921613798807,0.07027397138282472,3,2,1,4,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.025600000000000005,0.04096000000000001,0.19456000000000007,0.17777791674408203
g_n20_m40_k3_024_q03,g_n20_m40_k3_024,q03,train,0.5,20,40,0.21052631578947367,4.0,0.4,3,4,3,0,0,0.3684314952014966,7.666931034142668,0.9613108114146126,0.0824561403508772,0.2262921613798807,0.07027397138282472,3,2,1,4,759278,exact,0.125,0.0625,0.03125,0.25,0.0625,0.125,0.4375,0.3629054936893685
g_n20_m40_k3_025_q00,g_n20_m40_k3_025,q00,train,0.2,20,40,0.21052631578947367,4.0,0.9,4,6,1,0,0,0.36776687092330346,8.470506132400049,0.5694516934183103,0.08187134502923976,0.26859193438140805,0.07548747826655167,3,1,1,5,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0016000000000000003,0.0016000000000000003,0.011200000000000003,0.011137744410455928
g_n20_m40_k3_025_q01,g_n20_m40_k3_025,q01,train,0.3,20,40,0.21052631578947367,4.0,0.9,4,6,1,0,0,0.36776687092330346,8.470506132400049,0.5694516934183103,0.08187134502923976,0.26859193438140805,0.07548747826655167,3,1,1,5,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0081,0.012149999999999998,0.047249999999999986,0.046167680845007185
g_n20_m40_k3_025_q02,g_n20_m40_k3_025,q02,train,0.4,20,40,0.21052631578947367,4.0,0.9,4,6,1,0,0,0.36776687092330346,8.470506132400049,0.5694516934183103,0.08187134502923976,0.26859193438140805,0.07548747826655167,3,1,1,5,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.025600000000000005,0.05120000000000001,0.14080000000000004,0.13172977067789446
g_n20_m40_k3_025_q03,g_n20_m40_k3_025,q03,train,0.5,20,40,0.21052631578947367,4.0,0.9,4,6,1,0,0,0.36776687092330346,8.470506132400049,0.5694516934183103,0.08187134502923976,0.26859193438140805,0.07548747826655167,3,1,1,5,759278,exact,0.125,0.0625,0.03125,0.125,0.0625,0.15625,0.34375,0.2954642128938359
g_n20_m40_k3_026_q00,g_n20_m40_k3_026,q00,test,0.2,20,40,0.21052631578947367,4.0,0.8,5,3,3,0,0,0.4041849594291834,8.21377856372495,0.959965055862462,0.08011695906432746,0.21980920314253644,0.06929326905213613,3,2,1,4,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0016000000000000003,0.0012800000000000003,0.018880000000000004,0.018703984793771763
g_n20_m40_k3_026_q01,g_n20_m40_k3_026,q01,test,0.3,20,40,0.21052631578947367,4.0,0.8,5,3,3,0,0,0.4041849594291834,8.21377856372495,0.959965055862462,0.08011695906432746,0.21980920314253644,0.06929326905213613,3,2,1,4,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0081,0.009719999999999998,0.07181999999999998,0.06935813810231159
g_n20_m40_k3_026_q02,g_n20_m40_k3_026,q02,test,0.4,20,40,0.21052631578947367,4.0,0.8,5,3,3,0,0,0.4041849594291834,8.21377856372495,0.959965055862462,0.08011695906432746,0.21980920314253644,0.06929326905213613,3,2,1,4,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.025600000000000005,0.04096000000000001,0.19456000000000007,0.17777791674408203
g_n20_m40_k3_026_q03,g_n20_m40_k3_026,q03,test,0.5,20,40,0.21052631578947367,4.0,0.8,5,3,3,0,0,0.4041849594291834,8.21377856372495,0.959965055862462,0.08011695906432746,0.21980920314253644,0.06929326905213613,3,2,1,4,759278,exact,0.125,0.0625,0.03125,0.25,0.0625,0.125,0.4375,0.3629054936893685
g_n20_m40_k3_027_q00,g_n20_m40_k3_027,q00,train,0.2,20,40,0.21052631578947367,4.0,0.9,5,5,2,0,0,0.4229068713710844,8.080695176247477,0.646056313416082,0.07631578947368421,0.1963287849252762,0.06906612291040698,3,1,0,2,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0,0.0006400000000000002,0.008640000000000002,0.008602888807267874
g_n20_m40_k3_027_q01,g_n20_m40_k3_027,q01,train,0.3,20,40,0.21052631578947367,4.0,0.9,5,5,2,0,0,0.4229068713710844,8.080695176247477,0.646056313416082,0.07631578947368421,0.1963287849252762,0.06906612291040698,3,1,0,2,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0,0.004859999999999999,0.03185999999999999,0.03136299894213945
g_n20_m40_k3_027_q02,g_n20_m40_k3_027,q02,train,0.4,20,40,0.21052631578947367,4.0,0.9,5,5,2,0,0,0.4229068713710844,8.080695176247477,0.646056313416082,0.07631578947368421,0.1963287849252762,0.06906612291040698,3,1,0,2,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.0,0.020480000000000005,0.08448000000000003,0.0811006094365495
g_n20_m40_k3_027_q03,g_n20_m40_k3_027,q03,train,0.5,20,40,0.21052631578947367,4.0,0.9,5,5,2,0,0,0.4229068713710844,8.080695176247477,0.646056313416082,0.07631578947368421,0.1963287849252762,0.06906612291040698,3,1,0,2,759278,exact,0.125,0.0625,0.03125,0.125,0.0,0.0625,0.1875,0.17185025692665923
g_n20_m40_k3_028_q00,g_n20_m40_k3_028,q00,test,0.2,20,40,0.21052631578947367,4.0,0.9,4,5,3,0,0,0.3957081398430576,7.986636485758005,0.9261547551871169,0.07719298245614034,0.23883783532906339,0.07674103482228968,3,1,1,4,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0016000000000000003,0.0012800000000000003,0.010880000000000003,0.010821238631583322
g_n20_m40_k3_028_q01,g_n20_m40_k3_028,q01,test,0.3,20,40,0.21052631578947367,4.0,0.9,4,5,3,0,0,0.3957081398430576,7.986636485758005,0.9261547551871169,0.07719298245614034,0.23883783532906339,0.07674103482228968,3,1,1,4,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0081,0.009719999999999998,0.04481999999999999,0.04384462177641762
g_n20_m40_k3_028_q02,g_n20_m40_k3_028,q02,test,0.4,20,40,0.21052631578947367,4.0,0.9,4,5,3,0,0,0.3957081398430576,7.986636485758005,0.9261547551871169,0.07719298245614034,0.23883783532906339,0.07674103482228968,3,1,1,4,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.025600000000000005,0.04096000000000001,0.13056,0.12271308518864335
g_n20_m40_k3_028_q03,g_n20_m40_k3_028,q03,test,0.5,20,40,0.21052631578947367,4.0,0.9,4,5,3,0,0,0.3957081398430576,7.986636485758005,0.9261547551871169,0.07719298245614034,0.23883783532906339,0.07674103482228968,3,1,1,4,759278,exact,0.125,0.0625,0.03125,0.125,0.0625,0.125,0.3125,0.27193371548364176
g_n20_m40_k3_029_q00,g_n20_m40_k3_029,q00,test,0.2,20,40,0.21052631578947367,4.0,0.8,4,4,3,0,0,0.362667220513578,8.389450136241884,0.7969946319203265,0.0847953216374269,0.229552351482176,0.0727035608293455,3,1,2,2,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0032000000000000006,0.0006400000000000002,0.011840000000000002,0.011770455598915456
g_n20_m40_k3_029_q01,g_n20_m40_k3_029,q01,test,0.3,20,40,0.21052631578947367,4.0,0.8,4,4,3,0,0,0.362667220513578,8.389450136241884,0.7969946319203265,0.0847953216374269,0.229552351482176,0.0727035608293455,3,1,2,2,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0162,0.004859999999999999,0.04805999999999999,0.0469408361684194
g_n20_m40_k3_029_q02,g_n20_m40_k3_029,q02,test,0.4,20,40,0.21052631578947367,4.0,0.8,4,4,3,0,0,0.362667220513578,8.389450136241884,0.7969946319203265,0.0847953216374269,0.229552351482176,0.0727035608293455,3,1,2,2,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.05120000000000001,0.020480000000000005,0.13568000000000002,0.1272315904759946
g_n20_m40_k3_029_q03,g_n20_m40_k3_029,q03,test,0.5,20,40,0.21052631578947367,4.0,0.8,4,4,3,0,0,0.362667220513578,8.389450136241884,0.7969946319203265,0.0847953216374269,0.229552351482176,0.0727035608293455,3,1,2,2,759278,exact,0.125,0.0625,0.03125,0.125,0.125,0.0625,0.3125,0.27193371548364176
g_n20_m40_k3_030_q00,g_n20_m40_k3_030,q00,validation,0.2,20,40,0.21052631578947367,4.0,0.7,3,5,3,0,0,0.41763829799948227,7.704208290503206,0.9951891223280686,0.07543859649122807,0.23412698412698416,0.06817493907852613,3,2,1,5,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0016000000000000003,0.0016000000000000003,0.019200000000000005,0.019018005835761853
g_n20_m40_k3_030_q01,g_n20_m40_k3_030,q01,validation,0.3,20,40,0.21052631578947367,4.0,0.7,3,5,3,0,0,0.41763829799948227,7.704208290503206,0.9951891223280686,0.07543859649122807,0.23412698412698416,0.06817493907852613,3,2,1,5,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0081,0.012149999999999998,0.07424999999999998,0.07162274367296742
g_n20_m40_k3_030_q02,g_n20_m40_k3_030,q02,validation,0.4,20,40,0.21052631578947367,4.0,0.7,3,5,3,0,0,0.41763829799948227,7.704208290503206,0.9951891223280686,0.07543859649122807,0.23412698412698416,0.06817493907852613,3,2,1,5,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.025600000000000005,0.05120000000000001,0.20480000000000004,0.1863135780634921
g_n20_m40_k3_030_q03,g_n20_m40_k3_030,q03,validation,0.5,20,40,0.21052631578947367,4.0,0.7,3,5,3,0,0,0.41763829799948227,7.704208290503206,0.9951891223280686,0.07543859649122807,0.23412698412698416,0.06817493907852613,3,2,1,5,759278,exact,0.125,0.0625,0.03125,0.25,0.0625,0.15625,0.46875,0.38441169891033206
g_n20_m40_k3_031_q00,g_n20_m40_k3_031,q00,test,0.2,20,40,0.21052631578947367,4.0,0.6,4,4,3,0,0,0.4165670692727042,7.638477013902506,0.8546522906536221,0.07807017543859648,0.19289005341636917,0.061235066423303314,3,1,2,5,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0032000000000000006,0.0016000000000000003,0.012800000000000002,0.01271877240777469
g_n20_m40_k3_031_q01,g_n20_m40_k3_031,q01,test,0.3,20,40,0.21052631578947367,4.0,0.6,4,4,3,0,0,0.4165670692727042,7.638477013902506,0.8546522906536221,0.07807017543859648,0.19289005341636917,0.061235066423303314,3,1,2,5,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0162,0.012149999999999998,0.055349999999999996,0.05387246546448967
g_n20_m40_k3_031_q02,g_n20_m40_k3_031,q02,test,0.4,20,40,0.21052631578947367,4.0,0.6,4,4,3,0,0,0.4165670692727042,7.638477013902506,0.8546522906536221,0.07807017543859648,0.19289005341636917,0.061235066423303314,3,1,2,5,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.05120000000000001,0.05120000000000001,0.16640000000000005,0.15392208227225668
g_n20_m40_k3_031_q03,g_n20_m40_k3_031,q03,test,0.5,20,40,0.21052631578947367,4.0,0.6,4,4,3,0,0,0.4165670692727042,7.638477013902506,0.8546522906536221,0.07807017543859648,0.19289005341636917,0.061235066423303314,3,1,2,5,759278,exact,0.125,0.0625,0.03125,0.125,0.125,0.15625,0.40625,0.3409265869705932
g_n20_m40_k3_032_q00,g_n20_m40_k3_032,q00,train,0.2,20,40,0.21052631578947367,4.0,0.9,3,4,3,0,0,0.42085906165404985,8.122913340693122,1.1682814326163589,0.07514619883040934,0.27303443794671867,0.07664333444132902,3,2,2,5,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0032000000000000006,0.0016000000000000003,0.020800000000000006,0.02058663360838839
g_n20_m40_k3_032_q01,g_n20_m40_k3_032,q01,train,0.3,20,40,0.21052631578947367,4.0,0.9,3,4,3,0,0,0.42085906165404985,8.122913340693122,1.1682814326163589,0.07514619883040934,0.27303443794671867,0.07664333444132902,3,2,2,5,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0162,0.012149999999999998,0.08234999999999998,0.07913460316372738
