row_id,code_id,q_id,split,q,n,k,r,rate,capacity_margin,column_weight,parity_check_density,row_weight_mean,row_weight_variance,row_weight_min,row_weight_max,column_weight_mean,column_weight_variance,column_weight_min,column_weight_max,N_dep_2,N_dep_3,N_dep_4,dependency_subset_tests,dependency_count_status,min_dependency_order,q_power_2,q_power_3,q_power_4,N_dep_2_q2,N_dep_3_q3,N_dep_4_q4,H_dep_4,log1p_H_dep_4
code_n32_k20_cw3_007_q03,code_n32_k20_cw3_007,q03,validation,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,5.5,5.0,14.0,3.0,0.0,3.0,3.0,3,90,1324,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.34680000000000005,3.5373600000000005,17.693088640000006,21.577248640000008,3.1169427018730027
code_n32_k20_cw3_008_q00,code_n32_k20_cw3_008,q00,validation,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,4.5,4.0,11.0,3.0,0.0,3.0,3.0,2,60,897,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.24576000000000003,0.58785792,0.8848179200000001,0.6338312220700012
code_n32_k20_cw3_008_q01,code_n32_k20_cw3_008,q01,validation,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,4.5,4.0,11.0,3.0,0.0,3.0,3.0,2,60,897,41416,exact,2,0.0484,0.010648,0.00234256,0.0968,0.63888,2.10127632,2.83695632,1.3446794273063514
code_n32_k20_cw3_008_q02,code_n32_k20_cw3_008,q02,validation,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,4.5,4.0,11.0,3.0,0.0,3.0,3.0,2,60,897,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.3171200000000003,5.513464320000002,6.987384320000003,2.0778633369696715
code_n32_k20_cw3_008_q03,code_n32_k20_cw3_008,q03,validation,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,4.5,4.0,11.0,3.0,0.0,3.0,3.0,2,60,897,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.3582400000000003,11.986933920000004,14.576373920000004,2.7457552739450835
code_n32_k20_cw3_009_q00,code_n32_k20_cw3_009,q00,test,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,7.166666666666667,3.0,11.0,3.0,0.0,3.0,3.0,3,90,1322,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.07680000000000001,0.3686400000000001,0.86638592,1.31182592,0.8380376538577397
code_n32_k20_cw3_009_q01,code_n32_k20_cw3_009,q01,test,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,7.166666666666667,3.0,11.0,3.0,0.0,3.0,3.0,3,90,1322,41416,exact,2,0.0484,0.010648,0.00234256,0.1452,0.95832,3.09686432,4.2003843199999995,1.6487325305486504
code_n32_k20_cw3_009_q02,code_n32_k20_cw3_009,q02,test,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,7.166666666666667,3.0,11.0,3.0,0.0,3.0,3.0,3,90,1322,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.23520000000000002,1.9756800000000005,8.125752320000004,10.336632320000003,2.4280392806492572
code_n32_k20_cw3_009_q03,code_n32_k20_cw3_009,q03,test,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,7.166666666666667,3.0,11.0,3.0,0.0,3.0,3.0,3,90,1322,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.34680000000000005,3.5373600000000005,17.666361920000007,21.55052192000001,3.1157582106919324
code_n32_k20_cw3_010_q00,code_n32_k20_cw3_010,q00,test,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,5.333333333333333,3.0,12.0,3.0,0.0,3.0,3.0,1,30,460,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.12288000000000002,0.3014656,0.44994560000000006,0.37152603848731447
code_n32_k20_cw3_010_q01,code_n32_k20_cw3_010,q01,test,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,5.333333333333333,3.0,12.0,3.0,0.0,3.0,3.0,1,30,460,41416,exact,2,0.0484,0.010648,0.00234256,0.0484,0.31944,1.0775776,1.4454175999999999,0.8942159058886073
code_n32_k20_cw3_010_q02,code_n32_k20_cw3_010,q02,test,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,5.333333333333333,3.0,12.0,3.0,0.0,3.0,3.0,1,30,460,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.6585600000000001,2.827417600000001,3.564377600000001,1.5182821630209948
code_n32_k20_cw3_010_q03,code_n32_k20_cw3_010,q03,test,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,5.333333333333333,3.0,12.0,3.0,0.0,3.0,3.0,1,30,460,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.1791200000000002,6.147145600000002,7.441865600000002,2.1332033268355666
code_n32_k20_cw3_011_q00,code_n32_k20_cw3_011,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,3.6666666666666665,5.0,12.0,3.0,0.0,3.0,3.0,2,60,895,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.24576000000000003,0.5865472,0.8835072000000002,0.6331355708132125
code_n32_k20_cw3_011_q01,code_n32_k20_cw3_011,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,3.6666666666666665,5.0,12.0,3.0,0.0,3.0,3.0,2,60,895,41416,exact,2,0.0484,0.010648,0.00234256,0.0968,0.63888,2.0965912,2.8322712,1.3434576300469516
code_n32_k20_cw3_011_q02,code_n32_k20_cw3_011,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,3.6666666666666665,5.0,12.0,3.0,0.0,3.0,3.0,2,60,895,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.3171200000000003,5.501171200000002,6.975091200000002,2.076323084342198
code_n32_k20_cw3_011_q03,code_n32_k20_cw3_011,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,3.6666666666666665,5.0,12.0,3.0,0.0,3.0,3.0,2,60,895,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.3582400000000003,11.960207200000005,14.549647200000004,2.7440379502649708
code_n32_k20_cw3_012_q00,code_n32_k20_cw3_012,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,9.333333333333334,2.0,14.0,3.0,0.0,3.0,3.0,5,148,2147,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.128,0.6062080000000001,1.40705792,2.14126592,1.1446258779089824
code_n32_k20_cw3_012_q01,code_n32_k20_cw3_012,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,9.333333333333334,2.0,14.0,3.0,0.0,3.0,3.0,5,148,2147,41416,exact,2,0.0484,0.010648,0.00234256,0.242,1.575904,5.02947632,6.847380319999999,2.0601797589008894
code_n32_k20_cw3_012_q02,code_n32_k20_cw3_012,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,9.333333333333334,2.0,14.0,3.0,0.0,3.0,3.0,5,148,2147,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.39200000000000007,3.248896000000001,13.196664320000005,16.837560320000005,2.8813063644370414
code_n32_k20_cw3_012_q03,code_n32_k20_cw3_012,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,9.333333333333334,2.0,14.0,3.0,0.0,3.0,3.0,5,148,2147,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.5780000000000001,5.816992000000001,28.69113392000001,35.08612592000001,3.5859084679219078
code_n32_k20_cw3_013_q00,code_n32_k20_cw3_013,q00,test,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,5.833333333333333,4.0,12.0,3.0,0.0,3.0,3.0,3,90,1320,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.07680000000000001,0.3686400000000001,0.8650752,1.3105152000000002,0.8374705299691719
code_n32_k20_cw3_013_q01,code_n32_k20_cw3_013,q01,test,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,5.833333333333333,4.0,12.0,3.0,0.0,3.0,3.0,3,90,1320,41416,exact,2,0.0484,0.010648,0.00234256,0.1452,0.95832,3.0921792,4.1956992,1.6478312064474803
code_n32_k20_cw3_013_q02,code_n32_k20_cw3_013,q02,test,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,5.833333333333333,4.0,12.0,3.0,0.0,3.0,3.0,3,90,1320,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.23520000000000002,1.9756800000000005,8.113459200000003,10.324339200000004,2.4269543208808697
code_n32_k20_cw3_013_q03,code_n32_k20_cw3_013,q03,test,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,5.833333333333333,4.0,12.0,3.0,0.0,3.0,3.0,3,90,1320,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.34680000000000005,3.5373600000000005,17.639635200000008,21.52379520000001,3.114572314827505
code_n32_k20_cw3_014_q00,code_n32_k20_cw3_014,q00,validation,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,5.0,5.0,12.0,3.0,0.0,3.0,3.0,3,90,1333,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.07680000000000001,0.3686400000000001,0.8735948800000001,1.3190348800000002,0.8411510991262141
code_n32_k20_cw3_014_q01,code_n32_k20_cw3_014,q01,validation,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,5.0,5.0,12.0,3.0,0.0,3.0,3.0,3,90,1333,41416,exact,2,0.0484,0.010648,0.00234256,0.1452,0.95832,3.12263248,4.22615248,1.653675343863743
code_n32_k20_cw3_014_q02,code_n32_k20_cw3_014,q02,validation,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,5.0,5.0,12.0,3.0,0.0,3.0,3.0,3,90,1333,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.23520000000000002,1.9756800000000005,8.193364480000003,10.404244480000003,2.433985608912531
code_n32_k20_cw3_014_q03,code_n32_k20_cw3_014,q03,validation,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,5.0,5.0,12.0,3.0,0.0,3.0,3.0,3,90,1333,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.34680000000000005,3.5373600000000005,17.813358880000006,21.697518880000008,3.1222556180731003
code_n32_k20_cw3_015_q00,code_n32_k20_cw3_015,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,5.166666666666667,4.0,11.0,3.0,0.0,3.0,3.0,4,118,1706,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.1024,0.4833280000000001,1.11804416,1.7037721600000002,0.994647894275585
code_n32_k20_cw3_015_q01,code_n32_k20_cw3_015,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,5.166666666666667,4.0,11.0,3.0,0.0,3.0,3.0,4,118,1706,41416,exact,2,0.0484,0.010648,0.00234256,0.1936,1.256464,3.99640736,5.44647136,1.86353290513803
code_n32_k20_cw3_015_q02,code_n32_k20_cw3_015,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,5.166666666666667,4.0,11.0,3.0,0.0,3.0,3.0,4,118,1706,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.31360000000000005,2.5903360000000006,10.486031360000004,13.389967360000004,2.6665312526548695
code_n32_k20_cw3_015_q03,code_n32_k20_cw3_015,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,5.166666666666667,4.0,11.0,3.0,0.0,3.0,3.0,4,118,1706,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.4624000000000001,4.637872000000001,22.797892160000007,27.898164160000007,3.3637780692252273
code_n32_k20_cw3_016_q00,code_n32_k20_cw3_016,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,7.0,3.0,13.0,3.0,0.0,3.0,3.0,1,30,481,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.12288000000000002,0.31522816,0.46370816000000004,0.3809730514051164
code_n32_k20_cw3_016_q01,code_n32_k20_cw3_016,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,7.0,3.0,13.0,3.0,0.0,3.0,3.0,1,30,481,41416,exact,2,0.0484,0.010648,0.00234256,0.0484,0.31944,1.12677136,1.49461136,0.9141329495353894
code_n32_k20_cw3_016_q02,code_n32_k20_cw3_016,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,7.0,3.0,13.0,3.0,0.0,3.0,3.0,1,30,481,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.6585600000000001,2.9564953600000012,3.6934553600000015,1.5461690617237929
code_n32_k20_cw3_016_q03,code_n32_k20_cw3_016,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,7.0,3.0,13.0,3.0,0.0,3.0,3.0,1,30,481,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.1791200000000002,6.427776160000002,7.722496160000002,2.1659054538379388
code_n32_k20_cw3_017_q00,code_n32_k20_cw3_017,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,6.833333333333333,4.0,12.0,3.0,0.0,3.0,3.0,3,90,1325,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.07680000000000001,0.3686400000000001,0.868352,1.313792,0.8388877370908994
code_n32_k20_cw3_017_q01,code_n32_k20_cw3_017,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,6.833333333333333,4.0,12.0,3.0,0.0,3.0,3.0,3,90,1325,41416,exact,2,0.0484,0.010648,0.00234256,0.1452,0.95832,3.103892,4.207412,1.6500829953064127
code_n32_k20_cw3_017_q02,code_n32_k20_cw3_017,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,6.833333333333333,4.0,12.0,3.0,0.0,3.0,3.0,3,90,1325,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.23520000000000002,1.9756800000000005,8.144192000000004,10.355072000000003,2.4296645163564414
code_n32_k20_cw3_017_q03,code_n32_k20_cw3_017,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,6.833333333333333,4.0,12.0,3.0,0.0,3.0,3.0,3,90,1325,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.34680000000000005,3.5373600000000005,17.706452000000006,21.590612000000007,3.1175344217464067
code_n32_k20_cw3_018_q00,code_n32_k20_cw3_018,q00,train,0.16,32,20,12,0.625,0.21499999999999997,3,0.25,8.0,4.666666666666667,5.0,12.0,3.0,0.0,3.0,3.0,5,148,2129,41416,exact,2,0.0256,0.004096000000000001,0.00065536,0.128,0.6062080000000001,1.39526144,2.1294694400000003,1.140863482196739
code_n32_k20_cw3_018_q01,code_n32_k20_cw3_018,q01,train,0.22,32,20,12,0.625,0.15500000000000003,3,0.25,8.0,4.666666666666667,5.0,12.0,3.0,0.0,3.0,3.0,5,148,2129,41416,exact,2,0.0484,0.010648,0.00234256,0.242,1.575904,4.98731024,6.80521424,2.054792002661785
code_n32_k20_cw3_018_q02,code_n32_k20_cw3_018,q02,train,0.28,32,20,12,0.625,0.09499999999999997,3,0.25,8.0,4.666666666666667,5.0,12.0,3.0,0.0,3.0,3.0,5,148,2129,41416,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.39200000000000007,3.248896000000001,13.086026240000004,16.726922240000004,2.875084514493003
code_n32_k20_cw3_018_q03,code_n32_k20_cw3_018,q03,train,0.34,32,20,12,0.625,0.03499999999999992,3,0.25,8.0,4.666666666666667,5.0,12.0,3.0,0.0,3.0,3.0,5,148,2129,41416,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.5780000000000001,5.816992000000001,28.45059344000001,34.84558544000001,3.5792204197143542
