graph_id,state_id,split,n,e0,et,kappa0,kappat,tau_stratum,prefix_len,prefix_seed,tau0,tau,log_tau0,log_tau,L_t,deleted_edge_count,deleted_edge_fraction,edge_density,mean_degree,degree_variance,min_degree,bridge_count,avg_shortest_path_length,diameter,algebraic_connectivity,laplacian_spectral_radius,adjacency_spectral_gap,kirchhoff_index,betweenness_mean,betweenness_max,betweenness_std
g_n24_e72_k3_low_20,g_n24_e72_k3_low_20_p4,train,24,72,68,3,2,low,4,4256053845,1813103227822743,391001062060120,35.13381626263711,33.599731392176515,1.534084870460596,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.972222222222222,2,0,2.282608695652174,5,0.3742834157665893,10.613616490167333,0.49911554037188033,171.7449637230705,0.05830039525691699,0.25228414278635153,0.07357995929120702
g_n24_e72_k3_low_20,g_n24_e72_k3_low_20_p8,train,24,72,64,3,3,low,8,461088049,1813103227822743,91950415076039,35.13381626263711,32.15227058111811,2.981545681519002,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.722222222222222,3,0,2.300724637681159,5,0.36400345578786863,10.225765234969803,0.7490963506214232,180.31760244438482,0.05912384716732542,0.30883681535855445,0.08040201825145787
g_n24_e72_k3_low_21,g_n24_e72_k3_low_21_p0,train,24,72,72,3,3,low,0,3034672386,1815624052901744,1815624052901744,35.13520563433109,35.13520563433109,0.0,0,0.0,0.2608695652173913,6.0,3.0,3,0,2.2355072463768115,4,0.36872673736283196,10.985996334602582,0.46957071815090323,163.16721936836123,0.05615942028985507,0.28449364645016817,0.08268467169633612
g_n24_e72_k3_low_21,g_n24_e72_k3_low_21_p4,train,24,72,68,3,2,low,4,3534673886,1815624052901744,311805469476356,35.13520563433109,33.373400614015935,1.7618050203151583,4,0.05555555555555555,0.2463768115942029,5.666666666666667,3.222222222222222,2,0,2.286231884057971,4,0.35730540694337953,10.834113153377205,0.8100284056121234,177.5228790137726,0.05846508563899866,0.2715022899805508,0.08493138230975572
g_n24_e72_k3_low_21,g_n24_e72_k3_low_21_p8,train,24,72,64,3,1,low,8,4034675386,1815624052901744,30271054833745,35.13520563433109,31.041213085852373,4.09399254847872,8,0.1111111111111111,0.2318840579710145,5.333333333333333,3.4722222222222228,1,1,2.347826086956522,4,0.26091308637990956,10.654948316566394,0.8138944978154754,225.0099997144764,0.06126482213438734,0.33781134324612583,0.09836744978261183
g_n24_e72_k3_low_22,g_n24_e72_k3_low_22_p0,train,24,72,72,3,3,low,0,2313292427,1833167008973074,1833167008973074,35.14482147198715,35.14482147198715,0.0,0,0.0,0.2608695652173913,6.0,3.25,3,0,2.2681159420289854,5,0.3846651228599828,11.267022277585781,0.7055893238366338,160.71848466037255,0.05764163372859025,0.24024106947845614,0.06961143693825396
g_n24_e72_k3_low_22,g_n24_e72_k3_low_22_p4,train,24,72,68,3,2,low,4,2813293927,1833167008973074,345571869898240,35.14482147198715,33.47622175457533,1.6685997174118228,4,0.05555555555555555,0.2463768115942029,5.666666666666667,3.222222222222222,2,0,2.3152173913043477,5,0.36981028090321455,10.802074470329927,0.6507035392345593,173.77201141303146,0.05978260869565218,0.25134246517645725,0.07224658900092484
g_n24_e72_k3_low_22,g_n24_e72_k3_low_22_p8,train,24,72,64,3,2,low,8,3313295427,1833167008973074,35958614066186,35.14482147198715,31.213389783804427,3.931431688182723,8,0.1111111111111111,0.2318840579710145,5.333333333333333,3.888888888888889,2,0,2.391304347826087,5,0.25486137542643283,11.064499814693434,0.8255717395968283,216.76032745901938,0.06324110671936758,0.37965285413797983,0.1046139487390925
g_n24_e72_k3_low_23,g_n24_e72_k3_low_23_p0,train,24,72,72,3,3,low,0,1591912468,1852270339306022,1852270339306022,35.15518849202939,35.15518849202939,0.0,0,0.0,0.2608695652173913,6.0,3.25,3,0,2.2753623188405796,4,0.37549232039094993,11.353753249790977,0.48945067105759055,161.57653220793313,0.057971014492753624,0.210944216082556,0.07038288886674109
g_n24_e72_k3_low_23,g_n24_e72_k3_low_23_p4,train,24,72,68,3,2,low,4,2091913968,1852270339306022,347728538529345,35.15518849202939,33.4824432295993,1.672745262430091,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.638888888888889,3,0,2.463768115942029,5,0.2494545276702902,10.505012914840416,0.3602365277181887,199.88692933341753,0.06653491436100131,0.3002677822835926,0.08952318975154047
g_n24_e72_k3_low_23,g_n24_e72_k3_low_23_p8,train,24,72,64,3,2,low,8,2591915468,1852270339306022,55093391510202,35.15518849202939,31.64005088860051,3.5151376034288795,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.9722222222222228,2,0,2.489130434782609,5,0.2481901540958297,10.162127743488353,0.3784118260626492,213.11928238951663,0.0676877470355731,0.3065009211254271,0.09124943796067775
g_n24_e72_k3_low_24,g_n24_e72_k3_low_24_p0,train,24,72,72,3,3,low,0,870532509,1873097064448776,1873097064448776,35.166369640013734,35.166369640013734,0.0,0,0.0,0.2608695652173913,6.0,3.1666666666666665,3,0,2.2282608695652173,4,0.3705304884880505,12.077631932523978,0.5399644115328339,162.48286050171376,0.05583003952569171,0.3432668780494868,0.09241167595664228
g_n24_e72_k3_low_24,g_n24_e72_k3_low_24_p4,train,24,72,68,3,3,low,4,1370534009,1873097064448776,464579916798235,35.166369640013734,33.77215470846493,1.3942149315488024,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.8055555555555554,3,0,2.289855072463768,4,0.3616822163623899,11.51013179107858,0.8182342698644014,170.86640007684457,0.05862977602108036,0.31110882968590475,0.08228889348426184
g_n24_e72_k3_low_24,g_n24_e72_k3_low_24_p8,train,24,72,64,3,2,low,8,1870535509,1873097064448776,51239757010450,35.166369640013734,31.56753685076102,3.5988327892527145,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.722222222222222,2,0,2.5869565217391304,5,0.21579497942627085,10.277914778019538,0.31540858806774796,227.61828677123924,0.07213438735177867,0.3676535706856073,0.09888485925117396
g_n24_e72_k3_low_25,g_n24_e72_k3_low_25_p0,validation,24,72,72,3,3,low,0,149152550,1889788551689457,1889788551689457,35.17524134031051,35.17524134031051,0.0,0,0.0,0.2608695652173913,6.0,3.25,3,0,2.2065217391304346,4,0.3913923628048965,11.337058894557721,0.5519531271297513,159.29580994364866,0.05484189723320158,0.24577522828510961,0.07321509272341609
g_n24_e72_k3_low_25,g_n24_e72_k3_low_25_p4,validation,24,72,68,3,3,low,4,649154050,1889788551689457,547653070426513,35.17524134031051,33.936663119231504,1.2385782210790026,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.805555555555556,3,0,2.2355072463768115,4,0.3889757254941865,11.327866738409279,0.5902424641475594,164.75689884315653,0.056159420289855065,0.23546646590124848,0.07273613768439388
g_n24_e72_k3_low_25,g_n24_e72_k3_low_25_p8,validation,24,72,64,3,3,low,8,1149155550,1889788551689457,117806906611728,35.17524134031051,32.400068015408074,2.7751733249024326,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.5555555555555554,3,0,2.2934782608695654,5,0.376153294118431,10.412248860323233,0.6041396700439661,174.8896518334756,0.05879446640316205,0.2659861309477678,0.0742838906856611
g_n24_e72_k3_low_26,g_n24_e72_k3_low_26_p0,train,24,72,72,3,3,low,0,3722739887,1893885777975310,1893885777975310,35.17740708055681,35.17740708055681,0.0,0,0.0,0.2608695652173913,6.0,3.25,3,0,2.2355072463768115,5,0.3787854629958126,12.180218982214381,0.7168132002000638,161.05546677156585,0.05615942028985507,0.31443569605624944,0.07923285928559018
g_n24_e72_k3_low_26,g_n24_e72_k3_low_26_p4,train,24,72,68,3,2,low,4,4222741387,1893885777975310,280865900795142,35.17740708055681,33.26889844998633,1.9085086305704806,4,0.05555555555555555,0.2463768115942029,5.666666666666667,3.8888888888888893,2,0,2.2644927536231885,5,0.36622769990332993,12.178963599995953,0.6046872431914183,176.37505394484594,0.057476943346508554,0.35390080933559187,0.08684183681262543
g_n24_e72_k3_low_26,g_n24_e72_k3_low_26_p8,train,24,72,64,3,2,low,8,427775591,1893885777975310,64331269165500,35.17740708055681,31.79506693014021,3.382340150416603,8,0.1111111111111111,0.2318840579710145,5.333333333333333,3.472222222222222,2,0,2.3260869565217392,5,0.36145506238784786,10.3248498074992,0.5192616636694396,185.13929255082664,0.060276679841897225,0.2668815484032875,0.07352789437457873
g_n24_e72_k3_low_27,g_n24_e72_k3_low_27_p0,train,24,72,72,3,3,low,0,3001359928,1897064434836740,1897064434836740,35.179084051990316,35.179084051990316,0.0,0,0.0,0.2608695652173913,6.0,3.1666666666666665,3,0,2.213768115942029,4,0.3912843462625706,11.513241275065383,0.6355454388376947,159.4451456453665,0.05517127799736495,0.2523079467743499,0.07534520537820678
g_n24_e72_k3_low_27,g_n24_e72_k3_low_27_p4,train,24,72,68,3,2,low,4,3501361428,1897064434836740,346057069907052,35.179084051990316,33.477624819312744,1.7014592326775713,4,0.05555555555555555,0.2463768115942029,5.666666666666667,3.4722222222222214,2,0,2.289855072463768,5,0.372384945774375,11.404109975406424,0.6066818963474612,173.06958165783345,0.05862977602108036,0.26815729286085016,0.0776921096857464
g_n24_e72_k3_low_27,g_n24_e72_k3_low_27_p8,train,24,72,64,3,1,low,8,4001362928,1897064434836740,52784370293796,35.179084051990316,31.59723624565608,3.5818478063342347,8,0.1111111111111111,0.2318840579710145,5.333333333333333,3.055555555555555,1,1,2.322463768115942,4,0.3672172484217045,10.273043297641054,0.6878479191610944,192.49860302480522,0.060111989459815544,0.2949169846403048,0.08320006054791998
g_n24_e72_k3_low_28,g_n24_e72_k3_low_28_p0,validation,24,72,72,3,3,low,0,2279979969,1910307013144380,1910307013144380,35.186040363918124,35.186040363918124,0.0,0,0.0,0.2608695652173913,6.0,3.1666666666666665,3,0,2.2246376811594204,5,0.3919960827266718,10.556659308400228,0.5395845538419008,159.1735592271107,0.05566534914361001,0.20386795381074552,0.06766806301109099
g_n24_e72_k3_low_28,g_n24_e72_k3_low_28_p4,validation,24,72,68,3,2,low,4,2779981469,1910307013144380,275341848711364,35.186040363918124,33.24903452782628,1.937005836091842,4,0.05555555555555555,0.2463768115942029,5.666666666666667,3.3055555555555554,3,0,2.4130434782608696,5,0.24997387831626774,10.467168777750336,0.3981616162756838,202.23949036213912,0.0642292490118577,0.34888776133835414,0.09743158297030009
g_n24_e72_k3_low_28,g_n24_e72_k3_low_28_p8,validation,24,72,64,3,2,low,8,3279982969,1910307013144380,57326349321870,35.186040363918124,31.679781482500516,3.506258881417608,8,0.1111111111111111,0.2318840579710145,5.333333333333333,3.5555555555555554,2,0,2.286231884057971,5,0.3845461161017741,10.243526395758229,0.5662210487316983,184.99096805883565,0.05846508563899868,0.22807635930165576,0.06978383948973825
g_n24_e72_k3_low_29,g_n24_e72_k3_low_29_p0,train,24,72,72,3,3,low,0,1558600010,1913129279641128,1913129279641128,35.18751666261553,35.18751666261553,0.0,0,0.0,0.2608695652173913,6.0,3.0833333333333335,3,0,2.2934782608695654,5,0.370237669705113,11.010075839980713,0.4967779987166576,162.0554669677988,0.05879446640316205,0.22825819327795613,0.07059388105136527
g_n24_e72_k3_low_29,g_n24_e72_k3_low_29_p4,train,24,72,68,3,3,low,4,2058601510,1913129279641128,606561939662440,35.18751666261553,34.03882796549949,1.148688697116036,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.138888888888889,3,0,2.3260869565217392,5,0.36511745389244743,10.67726801033351,0.487309000439069,167.40126841364275,0.060276679841897225,0.2519674440623057,0.06934867990362198
g_n24_e72_k3_low_29,g_n24_e72_k3_low_29_p8,train,24,72,64,3,2,low,8,2558603010,1913129279641128,70622526387680,35.18751666261553,31.888370280182556,3.2991463824329728,8,0.1111111111111111,0.2318840579710145,5.333333333333333,3.472222222222222,2,0,2.3405797101449277,5,0.3620166219914718,10.644859638229306,0.6076082324131349,183.35916930862518,0.060935441370223976,0.22552073530334404,0.0741474995850139
g_n24_e72_k3_mid_30,g_n24_e72_k3_mid_30_p0,test,24,72,72,3,3,mid,0,837220051,2430416098774272,2430416098774272,35.42683887166775,35.42683887166775,0.0,0,0.0,0.2608695652173913,6.0,2.3333333333333335,3,0,2.2318840579710146,4,0.3928174105835638,10.447251049530266,0.5950685494634378,157.0766184237905,0.05599472990777338,0.19342650103519668,0.06334414565112235
g_n24_e72_k3_mid_30,g_n24_e72_k3_mid_30_p4,test,24,72,68,3,2,mid,4,1337221551,2430416098774272,409562485758572,35.42683887166775,33.64611059795597,1.7807282737117802,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.0555555555555554,3,0,2.4239130434782608,5,0.25328614795066384,10.05753498073581,0.5016402358257901,197.49444042640948,0.06472332015810277,0.28559622195985823,0.08880774580208525
g_n24_e72_k3_mid_30,g_n24_e72_k3_mid_30_p8,test,24,72,64,3,3,mid,8,1837223051,2430416098774272,138968279123049,35.42683887166775,32.56526681526804,2.8615720563997087,8,0.1111111111111111,0.2318840579710145,5.333333333333333,1.722222222222222,3,0,2.322463768115942,5,0.3692718175748678,9.627038852883954,0.488245021866339,175.0662680058581,0.06011198945981555,0.22244808331764854,0.06505836541529895
g_n24_e72_k3_mid_31,g_n24_e72_k3_mid_31_p0,test,24,72,72,3,3,mid,0,115840092,2430606746225794,2430606746225794,35.426917310900684,35.426917310900684,0.0,0,0.0,0.2608695652173913,6.0,2.3333333333333335,3,0,2.3550724637681157,5,0.3575162838425605,11.3088044226321,0.5258620731574215,161.91909779430375,0.06159420289855072,0.2539870757262061,0.06820031984231409
g_n24_e72_k3_mid_31,g_n24_e72_k3_mid_31_p4,test,24,72,68,3,3,mid,4,615841592,2430606746225794,498074397117152,35.426917310900684,33.84177057359687,1.5851467373038162,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.638888888888889,3,0,2.3840579710144927,5,0.3501227404497248,11.224892888677967,0.7439479279272234,171.9574660677543,0.06291172595520421,0.26531445252672875,0.07029358268818794
g_n24_e72_k3_mid_31,g_n24_e72_k3_mid_31_p8,test,24,72,64,3,2,mid,8,1115843092,2430606746225794,100790266896007,35.426917310900684,32.24406290833238,3.182854402568303,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.4722222222222223,2,0,2.4057971014492754,5,0.3415572959913346,10.46434904449858,0.8319977175350646,183.02936650535065,0.06389986824769434,0.29152746220563974,0.0746510766100578
g_n24_e72_k3_mid_32,g_n24_e72_k3_mid_32_p0,train,24,72,72,3,3,mid,0,3689427429,2432274274855764,2432274274855764,35.42760313014574,35.42760313014574,0.0,0,0.0,0.2608695652173913,6.0,2.5833333333333335,3,0,2.239130434782609,4,0.38581301767889603,10.999607379216844,0.6683568637127761,157.43825837364392,0.05632411067193676,0.2274364195312812,0.07243355601308227
g_n24_e72_k3_mid_32,g_n24_e72_k3_mid_32_p4,train,24,72,68,3,3,mid,4,4189428929,2432274274855764,612178798892955,35.42760313014574,34.048045510825744,1.3795576193199963,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.388888888888889,3,0,2.2753623188405796,4,0.3770747713214726,10.880482663793043,0.8254552128243073,165.25638806565325,0.057971014492753624,0.2588995545517285,0.07683984204624635
g_n24_e72_k3_mid_32,g_n24_e72_k3_mid_32_p8,train,24,72,64,3,2,mid,8,394463133,2432274274855764,95331328865934,35.42760313014574,32.18837961197743,3.239223518168309,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.5555555555555554,2,0,2.318840579710145,4,0.3671031561339396,10.358766050119943,0.6963249703268586,179.98073068732788,0.05994729907773386,0.2532875337223163,0.07753028340458333
g_n24_e72_k3_mid_33,g_n24_e72_k3_mid_33_p0,train,24,72,72,3,3,mid,0,2968047470,2437157486711199,2437157486711199,35.429608790654605,35.429608790654605,0.0,0,0.0,0.2608695652173913,6.0,2.1666666666666665,3,0,2.2572463768115942,4,0.38070519332106006,10.855808707425979,0.5828505460305564,158.93758783993624,0.057147562582345185,0.22871246013538504,0.06788645801094823
g_n24_e72_k3_mid_33,g_n24_e72_k3_mid_33_p4,train,24,72,68,3,3,mid,4,3468048970,2437157486711199,418014339736149,35.429608790654605,33.666536853453756,1.7630719372008485,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.8055555555555554,3,0,2.289855072463768,4,0.3774928844889465,10.356432569894539,0.6866421047240499,170.14182834284694,0.05862977602108036,0.20625053470903273,0.06739113710720314
g_n24_e72_k3_mid_33,g_n24_e72_k3_mid_33_p8,train,24,72,64,3,2,mid,8,3968050470,2437157486711199,59911456492062,35.429608790654605,31.723888863063568,3.705719927591037,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.888888888888889,2,0,2.3333333333333335,4,0.3740443641171929,9.897090100815836,0.8000853603114262,187.0158208778186,0.06060606060606059,0.2194534275561943,0.06901088953207553
g_n24_e72_k3_mid_34,g_n24_e72_k3_mid_34_p0,train,24,72,72,3,3,mid,0,2246667511,2442454632068556,2442454632068556,35.43177992528958,35.43177992528958,0.0,0,0.0,0.2608695652173913,6.0,2.3333333333333335,3,0,2.213768115942029,4,0.39422331150751183,10.919922573592041,0.5553726182361913,156.82921192289314,0.05517127799736495,0.2279349877175964,0.07016959173918264
g_n24_e72_k3_mid_34,g_n24_e72_k3_mid_34_p4,train,24,72,68,3,2,mid,4,2746669011,2442454632068556,370577193773808,35.43177992528958,33.546082889229474,1.8856970360601082,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.3055555555555554,3,0,2.449275362318841,5,0.24228845203676544,10.54625553028229,0.5062472253299974,202.1459356830287,0.06587615283267456,0.36943629386890886,0.09856726426860983
g_n24_e72_k3_mid_34,g_n24_e72_k3_mid_34_p8,train,24,72,64,3,2,mid,8,3246670511,2442454632068556,76227960468416,35.43177992528958,31.964749446597914,3.467030478691669,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.3055555555555554,3,0,2.369565217391304,5,0.26394272780673456,10.252259875418215,0.4849685362177478,204.68923102687654,0.062252964426877465,0.28742079176861784,0.09082850489868173
g_n24_e72_k3_mid_35,g_n24_e72_k3_mid_35_p0,train,24,72,72,3,3,mid,0,1525287552,2442837932452592,2442837932452592,35.43193684542477,35.43193684542477,0.0,0,0.0,0.2608695652173913,6.0,2.25,3,0,2.253623188405797,5,0.38324553353656726,10.52705670470685,0.45953879417419863,158.5857125048672,0.0569828722002635,0.21548987902742844,0.06476164741607791
g_n24_e72_k3_mid_35,g_n24_e72_k3_mid_35_p4,train,24,72,68,3,3,mid,4,2025289052,2442837932452592,458658603079311,35.43193684542477,33.7593272651035,1.6726095803212715,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.6388888888888893,3,0,2.2934782608695654,5,0.37673817638740825,10.406982956001144,0.5799075719267552,169.74669255620682,0.05879446640316205,0.20594280497026488,0.06725818165973639
g_n24_e72_k3_mid_35,g_n24_e72_k3_mid_35_p8,train,24,72,64,3,1,mid,8,2525290552,2442837932452592,36772262292704,35.43193684542477,31.23576493485099,4.196171910573781,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.3055555555555554,3,1,2.8333333333333335,6,0.11178719594146132,10.276905160963118,0.41630347490158925,326.9273631517468,0.08333333333333331,0.5449604743083002,0.146032224758957
g_n24_e72_k3_mid_36,g_n24_e72_k3_mid_36_p0,train,24,72,72,3,3,mid,0,803907593,2450085557648760,2450085557648760,35.43489934034687,35.43489934034687,0.0,0,0.0,0.2608695652173913,6.0,2.5833333333333335,3,0,2.2753623188405796,4,0.3808362451033751,10.734478300368446,0.37669622817497395,158.0799162434878,0.05797101449275361,0.22401656314699786,0.06535323374316394
g_n24_e72_k3_mid_36,g_n24_e72_k3_mid_36_p4,train,24,72,68,3,3,mid,4,1303909093,2450085557648760,633484025141300,35.43489934034687,34.08225589854669,1.3526434418001756,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.0555555555555554,3,0,2.3115942028985508,4,0.3743968674724089,10.326547245453863,0.3498820939635081,165.68929057432177,0.05961791831357049,0.19322416713721058,0.06335548834768008
g_n24_e72_k3_mid_36,g_n24_e72_k3_mid_36_p8,train,24,72,64,3,2,mid,8,1803910593,2450085557648760,68328177522585,35.43489934034687,31.855343352663287,3.5795559876835803,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.972222222222222,3,0,2.4855072463768115,5,0.23805497761740196,10.452060868550046,0.36485691368903694,212.7872082397327,0.06752305665349144,0.3542871837919502,0.09616250010924397
g_n24_e72_k3_mid_37,g_n24_e72_k3_mid_37_p0,train,24,72,72,3,3,mid,0,82527634,2464736619010316,2464736619010316,35.44086134842498,35.44086134842498,0.0,0,0.0,0.2608695652173913,6.0,2.0833333333333335,3,0,2.286231884057971,4,0.3733426910006981,10.493505831738888,0.3461540177053841,159.74537575162788,0.05846508563899868,0.20798636908476723,0.062195345651264076
g_n24_e72_k3_mid_37,g_n24_e72_k3_mid_37_p4,train,24,72,68,3,2,mid,4,582529134,2464736619010316,409711001219982,35.44086134842498,33.646473152012454,1.7943881964125268,4,0.05555555555555555,0.2463768115942029,5.666666666666667,1.972222222222222,3,0,2.463768115942029,5,0.24035127102288797,10.306948020649939,0.24097038651518332,201.9023510597823,0.06653491436100131,0.29756258234519106,0.08531906843746807
g_n24_e72_k3_mid_37,g_n24_e72_k3_mid_37_p8,train,24,72,64,3,2,mid,8,1082530634,2464736619010316,77862172309855,35.44086134842498,31.98596135792529,3.4548999904996904,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.222222222222222,3,0,2.528985507246377,5,0.24086541773247366,10.026786520312251,0.6581226502071651,211.57529159259457,0.06949934123847167,0.28917106920539415,0.08564071526460151
g_n24_e72_k3_mid_38,g_n24_e72_k3_mid_38_p0,train,24,72,72,3,3,mid,0,3656114971,2467848052824844,2467848052824844,35.44212293213178,35.44212293213178,0.0,0,0.0,0.2608695652173913,6.0,1.9166666666666667,4,0,2.3550724637681157,5,0.348874034443792,10.424789558505628,0.2261088914551852,163.6489794484026,0.06159420289855072,0.20206183803021746,0.062338927868091254
g_n24_e72_k3_mid_38,g_n24_e72_k3_mid_38_p4,train,24,72,68,3,3,mid,4,4156116471,2467848052824844,617112500166108,35.44212293213178,34.05607245735589,1.3860504747758924,4,0.05555555555555555,0.2463768115942029,5.666666666666667,1.8888888888888886,4,0,2.398550724637681,5,0.34292831352672426,10.354928334369996,0.502430013728425,171.11962033018705,0.06357048748353095,0.21821543918485875,0.0629494890541615
g_n24_e72_k3_mid_38,g_n24_e72_k3_mid_38_p8,train,24,72,64,3,3,mid,8,361150675,2467848052824844,129657958697534,35.44212293213178,32.49592101204949,2.946201920082288,8,0.1111111111111111,0.2318840579710145,5.333333333333333,1.722222222222222,3,0,2.4384057971014492,5,0.33896359830288514,9.79971524570855,0.6991815135405073,180.8709131889428,0.0653820816864295,0.19051311007832747,0.06087560772123018
g_n24_e72_k3_mid_39,g_n24_e72_k3_mid_39_p0,train,24,72,72,3,3,mid,0,2934735012,2468710000394857,2468710000394857,35.44247214207502,35.44247214207502,0.0,0,0.0,0.2608695652173913,6.0,1.9166666666666667,3,0,2.318840579710145,5,0.3680281059286665,9.91443354839841,0.43248880510962184,160.80574200712152,0.05994729907773385,0.1839210855021131,0.06007524525892378
g_n24_e72_k3_mid_39,g_n24_e72_k3_mid_39_p4,train,24,72,68,3,3,mid,4,3434736512,2468710000394857,519043613842111,35.44247214207502,33.88300902994161,1.5594631121334075,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.055555555555556,3,0,2.380434782608696,5,0.35340625223840283,9.904649254201834,0.4842585613979278,171.841076305346,0.06274703557312251,0.2148135077482903,0.0641556081926301
g_n24_e72_k3_mid_39,g_n24_e72_k3_mid_39_p8,train,24,72,64,3,2,mid,8,3934738012,2468710000394857,91125239850044,35.44247214207502,32.14325593835316,3.299216203721862,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.3055555555555554,2,0,2.4094202898550723,5,0.35186351457313825,9.575716488387478,0.4506495864639941,183.9382303080405,0.06406455862977602,0.179165169481375,0.0576116291132791
g_n24_e72_k3_mid_40,g_n24_e72_k3_mid_40_p0,test,24,72,72,3,3,mid,0,2213355053,2472284239905207,2472284239905207,35.44391891167643,35.44391891167643,0.0,0,0.0,0.2608695652173913,6.0,2.1666666666666665,3,0,2.246376811594203,4,0.3789118229146,10.530686732509674,0.5051097157571389,158.7698841386107,0.056653491436100135,0.22778234062819042,0.06995138899366529
g_n24_e72_k3_mid_40,g_n24_e72_k3_mid_40_p4,test,24,72,68,3,3,mid,4,2713356553,2472284239905207,638509557269651,35.44391891167643,34.090157759604935,1.3537611520714918,4,0.05555555555555555,0.2463768115942029,5.666666666666667,1.972222222222222,3,0,2.289855072463768,4,0.37193365216472507,10.083194173326387,0.5267193226138982,165.9708272764996,0.05862977602108036,0.21905859840642444,0.06994107242285649
g_n24_e72_k3_mid_40,g_n24_e72_k3_mid_40_p8,test,24,72,64,3,3,mid,8,3213358053,2472284239905207,114792818242122,35.44391891167643,32.37415003899059,3.0697688726858345,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.0555555555555554,3,0,2.369565217391304,5,0.3624826722841758,9.738626470095157,0.587197680957229,178.59448746660064,0.062252964426877465,0.21369818878568375,0.0681071694072127
g_n24_e72_k3_mid_41,g_n24_e72_k3_mid_41_p0,train,24,72,72,3,3,mid,0,1491975094,2477816689989294,2477816689989294,35.44615420039721,35.44615420039721,0.0,0,0.0,0.2608695652173913,6.0,2.1666666666666665,3,0,2.260869565217391,4,0.3807904900236886,10.172955004334273,0.5393225144058302,158.538129313879,0.05731225296442688,0.195839930820168,0.06512093320280343
g_n24_e72_k3_mid_41,g_n24_e72_k3_mid_41_p4,train,24,72,68,3,2,mid,4,1991976594,2477816689989294,519718479067340,35.44615420039721,33.88430839449252,1.5618458059046887,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.138888888888889,2,0,2.289855072463768,4,0.3766331652869238,9.981599626225568,0.5126041057691726,168.94446984214622,0.05862977602108036,0.22742433236504384,0.06818207763915522
g_n24_e72_k3_mid_41,g_n24_e72_k3_mid_41_p8,train,24,72,64,3,2,mid,8,2491978094,2477816689989294,68565714277208,35.44615420039721,31.858813733845363,3.587340466551847,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.3055555555555554,3,0,2.5217391304347827,5,0.23627327200090575,9.62853346959582,0.6538438718612865,215.1787591028699,0.0691699604743083,0.34232913293015593,0.0927492994032567
g_n24_e72_k3_mid_42,g_n24_e72_k3_mid_42_p0,train,24,72,72,3,3,mid,0,770595135,2478471766566960,2478471766566960,35.446418541985565,35.446418541985565,0.0,0,0.0,0.2608695652173913,6.0,2.4166666666666665,3,0,2.286231884057971,5,0.3813409740297472,11.46332200356226,0.6153313563291753,158.30203017157464,0.05846508563899868,0.22345091848442938,0.06546046089952737
g_n24_e72_k3_mid_42,g_n24_e72_k3_mid_42_p4,train,24,72,68,3,3,mid,4,1270596635,2478471766566960,580617117321654,35.446418541985565,33.99511264920928,1.4513058927762827,4,0.05555555555555555,0.2463768115942029,5.666666666666667,2.222222222222222,3,0,2.347826086956522,5,0.36885738151649045,10.429696228387979,0.602603482544187,167.54694298101606,0.06126482213438734,0.18732508736669332,0.06281611268951698
g_n24_e72_k3_mid_42,g_n24_e72_k3_mid_42_p8,train,24,72,64,3,2,mid,8,1770598135,2478471766566960,68359132538196,35.446418541985565,31.855796284484484,3.5906222575010815,8,0.1111111111111111,0.2318840579710145,5.333333333333333,2.888888888888888,2,0,2.3949275362318843,5,0.3594981168138567,10.507155281336333,0.7467407569743347,186.26348506134204,0.06340579710144927,0.25474856719916006,0.06936859726000519
