seed,graph_family,damage_family,total_energy_E,required_flow_Q,horizon_T,damage_intensity,graph_split,damage_split,has_heldout_allocation,primary_axes,group_split,n_allocations,observed_best_allocations,total_resource_tie_top1_tie_adjusted,total_resource_tie_top2_contains_observed_best,total_resource_tie_kendall_tau,total_resource_tie_regret,policy_prior_top1_tie_adjusted,policy_prior_top2_contains_observed_best,policy_prior_kendall_tau,policy_prior_regret,m_profile_linear_top1_tie_adjusted,m_profile_linear_top2_contains_observed_best,m_profile_linear_kendall_tau,m_profile_linear_regret,m_profile_beats_total_resource_regret,m_profile_beats_policy_prior_regret,m_profile_beats_policy_prior_kendall,m_profile_clears_policy_prior_smoke
2002,series_parallel,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.15676767676767667,0.0,1.0,-0.11764705882352941,0.02499999999999991,0.0,0.0,-0.8181818181818182,0.921111111111111,False,False,False,False
2003,grid,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.7917171717171718,0.5,1.0,0.8285714285714286,0.2749999999999999,1.0,1.0,0.7272727272727273,0.0,True,True,False,False
2003,grid,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,2,2",0.09090909090909091,1.0,0.0,0.5866666666666667,0.0,1.0,0.47619047619047616,0.2777777777777779,0.0,0.0,0.16981132075471697,0.8155555555555556,False,False,False,False
2003,grid,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.017272727272727106,0.5,1.0,0.8823529411764706,0.004999999999999893,0.0,0.0,-0.8604651162790697,0.040000000000000036,False,False,False,False
2003,grid,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.11616161616161613,0.0,0.0,-0.08571428571428572,0.09722222222222221,0.0,0.0,-0.08333333333333333,0.22222222222222215,False,False,True,False
2003,grid,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.2516161616161616,0.5,1.0,-0.07317073170731707,0.11111111111111105,0.0,0.0,-0.3584905660377358,0.6666666666666665,False,False,False,False
2003,grid,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.25323232323232303,0.0,0.0,0.0,0.2553333333333332,0.0,1.0,-0.11538461538461539,0.5022222222222221,False,False,False,False
2003,layered_dag,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"8,2,0|6,4,0|0,10,0",0.2727272727272727,1.0,0.0,0.20050505050505052,0.5,1.0,0.4358974358974359,0.020000000000000018,1.0,1.0,0.48,0.0,True,True,True,True
2003,layered_dag,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.17888888888888865,0.0,1.0,0.5,0.009999999999999787,0.0,0.0,0.14893617021276595,0.009999999999999787,True,False,False,False
2003,layered_dag,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.030909090909090775,0.0,0.0,-0.07317073170731707,0.04499999999999993,0.0,0.0,-0.49019607843137253,0.08000000000000007,False,False,False,False
