row_id,code_id,q_id,split,q,n,k,r,rate,capacity_margin,column_weight,parity_check_density,check_degree_mean,check_degree_variance,check_degree_min,check_degree_max,variable_degree_mean,variable_degree_variance,variable_degree_min,variable_degree_max,check_degree_count_1,variable_degree_count_1,check_degree_count_2,variable_degree_count_2,check_degree_count_3,variable_degree_count_3,check_degree_count_4,variable_degree_count_4,check_degree_count_ge5,variable_degree_count_ge5,stopping_subset_tests,stopping_count_status,min_stopping_order,N_stop_2,N_stop_3,N_stop_4,N_stop_5,dependency_subset_tests,dependency_count_status,min_dependency_order,N_dep_2,N_dep_3,N_dep_4,q_power_2,q_power_3,q_power_4,q_power_5,N_stop_2_q2,N_stop_3_q3,N_stop_4_q4,N_stop_5_q5,N_stop_2_norm_q2,N_stop_3_norm_q3,N_stop_4_norm_q4,N_stop_5_norm_q5,N_dep_2_q2,N_dep_3_q3,N_dep_4_q4,H_stop_5,log1p_H_stop_5,H_stop_5_norm,log1p_H_stop_5_norm,H_dep_4,log1p_H_dep_4
code_n24_k12_cw3_008_q03,code_n24_k12_cw3_008,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,5.166666666666667,3.0,11.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,3,0,8,0,55430,exact_all,2,1,2,19,111,12926,exact,2,1,22,243,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.09331199999999999,0.31912704,0.6711745535999999,0.0004695652173913043,4.6102766798418964e-05,3.003265951439864e-05,1.579085623941276e-05,0.1296,1.026432,4.08146688,1.2132135936,0.7944455740797056,0.0005614914999435346,0.00056133392257409,5.2374988799999995,1.8305792815185027
code_n24_k12_cw3_009_q00,code_n24_k12_cw3_009,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,4.833333333333333,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,24,2,0,8,0,55430,exact_all,2,4,2,13,90,12926,exact,2,4,86,882,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.1296,0.011663999999999999,0.013646879999999998,0.017006111999999997,0.0004695652173913043,5.7628458498023705e-06,1.2842913608130997e-06,4.001061547148503e-07,0.1296,0.501552,0.9258883199999999,0.171916992,0.15864086270797909,0.00047701246075663463,0.00047689872647978357,1.5570403199999998,0.9388504646634143
code_n24_k12_cw3_009_q01,code_n24_k12_cw3_009,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,4.833333333333333,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,24,2,0,8,0,55430,exact_all,2,4,2,13,90,12926,exact,2,4,86,882,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.2304,0.027647999999999995,0.043130879999999996,0.07166361599999999,0.0008347826086956522,1.3660079051383396e-05,4.058994918125352e-06,1.6860440429136078e-06,0.2304,1.1888639999999997,2.9262643199999996,0.37284249599999997,0.31688340498339834,0.0008541877267080745,0.0008538231159877405,4.34552832,1.6762603833715168
code_n24_k12_cw3_009_q02,code_n24_k12_cw3_009,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,4.833333333333333,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,24,2,0,8,0,55430,exact_all,2,4,2,13,90,12926,exact,2,4,86,882,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.36,0.05399999999999999,0.10529999999999999,0.21869999999999995,0.0013043478260869564,2.6679841897233196e-05,9.909655561829474e-06,5.145398080180687e-06,0.36,2.3219999999999996,7.1442,0.738,0.5527350268432003,0.0013460827216261997,0.0013451775644660279,9.8262,2.3819691222481114
code_n24_k12_cw3_009_q03,code_n24_k12_cw3_009,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,4.833333333333333,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,24,2,0,8,0,55430,exact_all,2,4,2,13,90,12926,exact,2,4,86,882,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.5184,0.09331199999999999,0.21835007999999997,0.5441955839999999,0.0018782608695652172,4.6102766798418964e-05,2.0548661773009595e-05,1.280339695087521e-05,0.5184,4.012416,14.814213119999998,1.374257664,0.8646848261024412,0.001957715695087521,0.0019558018671297353,19.34502912,3.0128366127625332
code_n24_k12_cw3_010_q00,code_n24_k12_cw3_010,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,3.8333333333333335,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,1,24,0,0,10,0,55430,exact_all,3,0,2,15,103,12926,exact,4,0,0,11,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.011663999999999999,0.015746399999999997,0.019462550399999997,0.0,5.7628458498023705e-06,1.4818746470920382e-06,4.578992659514398e-07,0.0,0.0,0.011547359999999998,0.04687295039999999,0.045807578202511974,7.702619762845848e-06,7.702590097822575e-06,0.011547359999999998,0.011481198081718715
code_n24_k12_cw3_010_q01,code_n24_k12_cw3_010,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,3.8333333333333335,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,1,24,0,0,10,0,55430,exact_all,3,0,2,15,103,12926,exact,4,0,0,11,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.027647999999999995,0.04976639999999999,0.08201502719999999,0.0,1.3660079051383396e-05,4.6834556747600216e-06,1.929583738001129e-06,0.0,0.0,0.03649535999999999,0.15942942719999997,0.1479280110055676,2.0273118464144544e-05,2.0272912967255786e-05,0.03649535999999999,0.03584517627972158
code_n24_k12_cw3_010_q02,code_n24_k12_cw3_010,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,3.8333333333333335,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,1,24,0,0,10,0,55430,exact_all,3,0,2,15,103,12926,exact,4,0,0,11,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.05399999999999999,0.1215,0.25028999999999996,0.0,2.6679841897233196e-05,1.1434217955957084e-05,5.888622247317898e-06,0.0,0.0,0.0891,0.42578999999999995,0.35472604607039915,4.400268210050818e-05,4.400171401089108e-05,0.0891,0.0853516670995037
code_n24_k12_cw3_010_q03,code_n24_k12_cw3_010,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,3.8333333333333335,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,1,24,0,0,10,0,55430,exact_all,3,0,2,15,103,12926,exact,4,0,0,11,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.09331199999999999,0.25194239999999996,0.6228016127999999,0.0,4.6102766798418964e-05,2.370999435347261e-05,1.4652776510446073e-05,0.0,0.0,0.18475775999999997,0.9680560127999999,0.6770462600136504,8.446553766233765e-05,8.44619706496697e-05,0.18475775999999997,0.1695383317491533
code_n24_k12_cw3_011_q00,code_n24_k12_cw3_011,q00,test,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,4.166666666666667,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,1,4,8,66,12926,exact,2,1,22,234,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.023327999999999998,0.008398079999999999,0.012471148799999998,0.00011739130434782608,1.1525691699604741e-05,7.903331451157537e-07,2.9341118012422355e-07,0.0324,0.128304,0.24564383999999997,0.0765972288,0.07380535311205537,0.0001300007403726708,0.00012999229100869652,0.40634784,0.34099615966146857
code_n24_k12_cw3_011_q01,code_n24_k12_cw3_011,q01,test,0.24,24,12,12,0.5,0.26,3,0.25,6.0,4.166666666666667,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,1,4,8,66,12926,exact,2,1,22,234,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.05529599999999999,0.026542079999999996,0.05255331839999999,0.00020869565217391305,2.7320158102766792e-05,2.4978430265386783e-06,1.2364322981366457e-06,0.0576,0.30412799999999995,0.7763558399999999,0.19199139839999999,0.17562535250973924,0.00023975008560135516,0.0002397213501423763,1.1380838399999997,0.7599100260528922
code_n24_k12_cw3_011_q02,code_n24_k12_cw3_011,q02,test,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,4.166666666666667,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,1,4,8,66,12926,exact,2,1,22,234,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.10799999999999998,0.0648,0.16037999999999997,0.0003260869565217391,5.335968379446639e-05,6.0982495765104455e-06,3.7732919254658374e-06,0.09,0.5939999999999999,1.8954,0.42317999999999995,0.3528938044320728,0.0003893181818181818,0.0003892424171585699,2.5793999999999997,1.2751951886011708
code_n24_k12_cw3_011_q03,code_n24_k12_cw3_011,q03,test,0.36,24,12,12,0.5,0.14,3,0.25,6.0,4.166666666666667,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,1,4,8,66,12926,exact,2,1,22,234,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.18662399999999998,0.13436927999999998,0.39907676159999994,0.0004695652173913043,9.220553359683793e-05,1.2645330321852058e-05,9.389157763975153e-06,0.1296,1.026432,3.9303014399999996,0.8496700415999998,0.6150072672910379,0.0005838052390739693,0.0005836348910921892,5.08633344,1.8060458380120898
code_n24_k12_cw3_012_q00,code_n24_k12_cw3_012,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,4.5,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,1,0,13,75,12926,exact,2,1,22,236,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0,0.013646879999999998,0.014171759999999999,0.00011739130434782608,0.0,1.2842913608130997e-06,3.334217955957086e-07,0.0324,0.128304,0.24774335999999997,0.06021864,0.0584751510053939,0.00011900901750423489,0.00011900193649290846,0.40844736,0.34248793454395704
code_n24_k12_cw3_012_q01,code_n24_k12_cw3_012,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,4.5,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,1,0,13,75,12926,exact,2,1,22,236,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.0,0.043130879999999996,0.05971967999999999,0.00020869565217391305,0.0,4.058994918125352e-06,1.4050367024280066e-06,0.0576,0.30412799999999995,0.7829913599999999,0.16045056,0.1488083434982664,0.0002141596837944664,0.0002141367548829588,1.1447193599999999,0.7630087093215661
code_n24_k12_cw3_012_q02,code_n24_k12_cw3_012,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,4.5,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,1,0,13,75,12926,exact,2,1,22,236,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.0,0.10529999999999999,0.18224999999999997,0.0003260869565217391,0.0,9.909655561829474e-06,4.287831733483907e-06,0.09,0.5939999999999999,1.9116,0.37754999999999994,0.3203065590268424,0.0003402844438170525,0.000340226560196592,2.5955999999999997,1.2797108757171072
code_n24_k12_cw3_012_q03,code_n24_k12_cw3_012,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,4.5,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,1,0,13,75,12926,exact,2,1,22,236,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.0,0.21835007999999997,0.45349631999999995,0.0004695652173913043,0.0,2.0548661773009595e-05,1.0669497459062676e-05,0.1296,1.026432,3.9638937599999995,0.8014463999999999,0.5885898977797572,0.0005007833766233766,0.0005006580264753263,5.119925759999999,1.8115499657317025
code_n24_k12_cw3_013_q00,code_n24_k12_cw3_013,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,2.6666666666666665,3.0,8.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,4,0,21,66,12926,exact,2,4,88,929,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.1296,0.0,0.022044959999999995,0.012471148799999998,0.0004695652173913043,0.0,2.0746245059288532e-06,2.9341118012422355e-07,0.1296,0.513216,0.9752270399999998,0.1641161088,0.15196209416274148,0.0004719332530773574,0.0004718219276037621,1.6180430399999999,0.96242710738313
code_n24_k12_cw3_013_q01,code_n24_k12_cw3_013,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,2.6666666666666665,3.0,8.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,4,0,21,66,12926,exact,2,4,88,929,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.2304,0.0,0.06967295999999999,0.05255331839999999,0.0008347826086956522,0.0,6.55683794466403e-06,1.2364322981366457e-06,0.2304,1.2165119999999998,3.0821990399999994,0.3526262784,0.30204809403444854,0.000842575878938453,0.0008422211111477712,4.529111039999999,1.710027050351816
code_n24_k12_cw3_013_q02,code_n24_k12_cw3_013,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,2.6666666666666665,3.0,8.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,4,0,21,66,12926,exact,2,4,88,929,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.36,0.0,0.1701,0.16037999999999997,0.0013043478260869564,0.0,1.6007905138339918e-05,3.7732919254658374e-06,0.36,2.3759999999999994,7.5249,0.69048,0.5250125122765347,0.0013241290231507622,0.0013232531374210074,10.2609,2.4213365484694385
code_n24_k12_cw3_013_q03,code_n24_k12_cw3_013,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,2.6666666666666665,3.0,8.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,4,0,21,66,12926,exact,2,4,88,929,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.5184,0.0,0.3527193599999999,0.39907676159999994,0.0018782608695652172,0.0,3.319399209486165e-05,9.389157763975153e-06,0.5184,4.105728,15.603632639999997,1.2701961215999997,0.8198662249419064,0.001920844019424054,0.001919001557561194,20.227760639999996,3.055309789228439
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,5.0,3.0,11.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,3,0,8,0,55430,exact_all,2,1,4,18,94,12926,exact,2,1,22,235,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.023327999999999998,0.018895679999999998,0.017761939199999997,0.00011739130434782608,1.1525691699604741e-05,1.778249576510446e-06,4.1788865047995477e-07,0.0324,0.128304,0.24669359999999996,0.09238561919999999,0.08836394612211977,0.0001311131342744212,0.00013110453969866453,0.40739759999999997,0.3417423252767245
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,5.0,3.0,11.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,3,0,8,0,55430,exact_all,2,1,4,18,94,12926,exact,2,1,22,235,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.05529599999999999,0.05971967999999999,0.07484866559999999,0.00020869565217391305,2.7320158102766792e-05,5.6201468097120265e-06,1.7609793337097683e-06,0.0576,0.30412799999999995,0.7796735999999999,0.24746434559999997,0.22111296755373847,0.00024339693642010164,0.00024336732019134108,1.1414015999999998,0.7614605679164989
code_n24_k12_cw3_014_q02,code_n24_k12_cw3_014,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,5.0,3.0,11.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,3,0,8,0,55430,exact_all,2,1,4,18,94,12926,exact,2,1,22,235,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.10799999999999998,0.14579999999999999,0.22841999999999996,0.0003260869565217391,5.335968379446639e-05,1.3721061547148505e-05,5.37408243929983e-06,0.09,0.5939999999999999,1.9035,0.57222,0.4524886333244665,0.0003985417843026539,0.0003984623876202995,2.5875,1.2774555810857395
code_n24_k12_cw3_014_q03,code_n24_k12_cw3_014,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,5.0,3.0,11.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,3,0,8,0,55430,exact_all,2,1,4,18,94,12926,exact,2,1,22,235,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.18662399999999998,0.30233087999999997,0.5683820543999999,0.0004695652173913043,9.220553359683793e-05,2.8451993224167136e-05,1.3372436815358553e-05,0.1296,1.026432,3.9470975999999993,1.1869369343999998,0.7825019046990589,0.0006035951810276679,0.0006034130907252562,5.103129599999999,1.8088016887948601
code_n24_k12_cw3_015_q00,code_n24_k12_cw3_015,q00,validation,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,5.166666666666667,2.0,9.0,3.0,0.0,3.0,3.0,0,0,2,0,0,24,2,0,8,0,55430,exact_all,2,2,4,21,178,12926,exact,2,2,44,470,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0648,0.023327999999999998,0.022044959999999995,0.03363431039999999,0.00023478260869565215,1.1525691699604741e-05,2.0746245059288532e-06,7.913210615471483e-07,0.0648,0.256608,0.4933871999999999,0.14380727039999996,0.13436240883488348,0.0002491742459627329,0.0002491432072162378,0.8147951999999999,0.5959726238846236
code_n24_k12_cw3_015_q01,code_n24_k12_cw3_015,q01,validation,0.24,24,12,12,0.5,0.26,3,0.25,6.0,5.166666666666667,2.0,9.0,3.0,0.0,3.0,3.0,0,0,2,0,0,24,2,0,8,0,55430,exact_all,2,2,4,21,178,12926,exact,2,2,44,470,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.1152,0.05529599999999999,0.06967295999999999,0.14173470719999998,0.0004173913043478261,2.7320158102766792e-05,6.55683794466403e-06,3.334620440429135e-06,0.1152,0.6082559999999999,1.5593471999999997,0.38190366719999996,0.32346201756138837,0.00045460292083568605,0.0004544996202338544,2.2828031999999996,1.1886976915505731
code_n24_k12_cw3_015_q02,code_n24_k12_cw3_015,q02,validation,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,5.166666666666667,2.0,9.0,3.0,0.0,3.0,3.0,0,0,2,0,0,24,2,0,8,0,55430,exact_all,2,2,4,21,178,12926,exact,2,2,44,470,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.18,0.10799999999999998,0.1701,0.4325399999999999,0.0006521739130434782,5.335968379446639e-05,1.6007905138339918e-05,1.0176453980801804e-05,0.18,1.1879999999999997,3.807,0.8906399999999999,0.6369153960898936,0.0007317179559570863,0.0007314503808919151,5.175,1.820508882514041
code_n24_k12_cw3_015_q03,code_n24_k12_cw3_015,q03,validation,0.36,24,12,12,0.5,0.14,3,0.25,6.0,5.166666666666667,2.0,9.0,3.0,0.0,3.0,3.0,0,0,2,0,0,24,2,0,8,0,55430,exact_all,2,2,4,21,178,12926,exact,2,2,44,470,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.2592,0.18662399999999998,0.3527193599999999,1.0762979327999997,0.0009391304347826086,9.220553359683793e-05,3.319399209486165e-05,2.5322273969508747e-05,0.2592,2.052864,7.894195199999999,1.8748412927999998,1.0559974702212516,0.0010898522344438169,0.0010892587766457558,10.206259199999998,2.4164724793414094
code_n24_k12_cw3_016_q00,code_n24_k12_cw3_016,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,4.5,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,2,24,1,0,9,0,55430,exact_all,2,1,3,29,119,12926,exact,2,1,22,241,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.017495999999999998,0.030443039999999994,0.022485859199999996,0.00011739130434782608,8.644268774703556e-06,2.864957651044607e-06,5.290292490118577e-07,0.0324,0.128304,0.25299215999999997,0.10282489919999999,0.09787497807729344,0.0001294295600225861,0.00012942118473974727,0.41369616,0.346207664610723
code_n24_k12_cw3_016_q01,code_n24_k12_cw3_016,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,4.5,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,2,24,1,0,9,0,55430,exact_all,2,1,3,29,119,12926,exact,2,1,22,241,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.041471999999999995,0.09621503999999999,0.09475522559999998,0.00020869565217391305,2.0490118577075095e-05,9.054680971202709e-06,2.2293249011857704e-06,0.0576,0.30412799999999995,0.7995801599999999,0.29004226559999996,0.2546749818678593,0.0002404697766233766,0.00024044086840091828,1.16130816,0.7707136680060912
code_n24_k12_cw3_016_q02,code_n24_k12_cw3_016,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,4.5,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,2,24,1,0,9,0,55430,exact_all,2,1,3,29,119,12926,exact,2,1,22,241,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.08099999999999999,0.2349,0.2891699999999999,0.0003260869565217391,4.001976284584979e-05,2.2106154714850365e-05,6.8033596837944656e-06,0.09,0.5939999999999999,1.9521,0.6950699999999999,0.5277240379147805,0.0003950162337662337,0.00039493823539350385,2.6361,1.2909116786873136
code_n24_k12_cw3_016_q03,code_n24_k12_cw3_016,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,4.5,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,2,24,1,0,9,0,55430,exact_all,2,1,3,29,119,12926,exact,2,1,22,241,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.13996799999999998,0.4870886399999999,0.7195474943999999,0.0004695652173913043,6.915415019762845e-05,4.5839322416713715e-05,1.6928935968379445e-05,0.1296,1.026432,4.0478745599999995,1.4762041343999996,0.9067267966581768,0.0006014876259740259,0.0006013068047960935,5.203906559999999,1.8251791839500646
code_n24_k12_cw3_017_q00,code_n24_k12_cw3_017,q00,validation,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,3.5,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,1,2,14,83,12926,exact,2,1,22,242,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.011663999999999999,0.014696639999999997,0.015683414399999998,0.00011739130434782608,5.7628458498023705e-06,1.383083003952569e-06,3.689867871259175e-07,0.0324,0.128304,0.25404192,0.07444405439999999,0.07180336910926928,0.00012490621998870692,0.0001248984198563276,0.41474592,0.34694995313458826
code_n24_k12_cw3_017_q01,code_n24_k12_cw3_017,q01,validation,0.24,24,12,12,0.5,0.26,3,0.25,6.0,3.5,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,1,2,14,83,12926,exact,2,1,22,242,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.027647999999999995,0.04644863999999999,0.06608977919999999,0.00020869565217391305,1.3660079051383396e-05,4.371225296442687e-06,1.5549072840203272e-06,0.0576,0.30412799999999995,0.8028979199999998,0.19778641919999995,0.1804752026640615,0.00022828186380575947,0.00022825581146586387,1.1646259199999998,0.7722475613059678
code_n24_k12_cw3_017_q02,code_n24_k12_cw3_017,q02,validation,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,3.5,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,1,2,14,83,12926,exact,2,1,22,242,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.05399999999999999,0.1134,0.20168999999999995,0.0003260869565217391,2.6679841897233196e-05,1.0671936758893281e-05,4.7452004517221896e-06,0.09,0.5939999999999999,1.9602,0.4590899999999999,0.37781295372450063,0.00036818393562958776,0.0003681161725566996,2.6441999999999997,1.2931368626336412
code_n24_k12_cw3_017_q03,code_n24_k12_cw3_017,q03,validation,0.36,24,12,12,0.5,0.14,3,0.25,6.0,3.5,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,2,0,9,0,55430,exact_all,2,1,2,14,83,12926,exact,2,1,22,242,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.09331199999999999,0.23514623999999995,0.5018692607999999,0.0004695652173913043,4.6102766798418964e-05,2.2129328063241104e-05,1.180757718802936e-05,0.1296,1.026432,4.06467072,0.9599275007999999,0.6729074831705464,0.0005496048894409937,0.0005494539119898424,5.220702719999999,1.8278828778615732
code_n24_k12_cw3_018_q00,code_n24_k12_cw3_018,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,2.1666666666666665,3.0,8.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,0,0,11,0,55430,exact_all,3,0,1,11,55,12926,exact,4,0,0,9,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.0058319999999999995,0.011547359999999998,0.010392623999999998,0.0,2.8814229249011852e-06,1.0867080745341614e-06,2.4450931677018627e-07,0.0,0.0,0.009447839999999999,0.027771983999999993,0.027393336983036237,4.212640316205533e-06,4.212631443061235e-06,0.009447839999999999,0.009403488292718807
code_n24_k12_cw3_018_q01,code_n24_k12_cw3_018,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,2.1666666666666665,3.0,8.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,0,0,11,0,55430,exact_all,3,0,1,11,55,12926,exact,4,0,0,9,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.013823999999999998,0.03649535999999999,0.043794431999999994,0.0,6.830039525691698e-06,3.434534161490683e-06,1.0303602484472047e-06,0.0,0.0,0.029859839999999995,0.09411379199999997,0.08994471321587191,1.1294933935629586e-05,1.1294870148343596e-05,0.029859839999999995,0.029422715312235354
code_n24_k12_cw3_018_q02,code_n24_k12_cw3_018,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,2.1666666666666665,3.0,8.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,0,0,11,0,55430,exact_all,3,0,1,11,55,12926,exact,4,0,0,9,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.026999999999999996,0.0891,0.13364999999999996,0.0,1.3339920948616598e-05,8.385093167701864e-06,3.144409937888198e-06,0.0,0.0,0.07289999999999999,0.24974999999999997,0.22294353131154265,2.486942405420666e-05,2.486911481520732e-05,0.07289999999999999,0.07036526266056348
code_n24_k12_cw3_018_q03,code_n24_k12_cw3_018,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,2.1666666666666665,3.0,8.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,0,0,11,0,55430,exact_all,3,0,1,11,55,12926,exact,4,0,0,9,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.046655999999999996,0.18475775999999997,0.33256396799999993,0.0,2.3051383399209482e-05,1.7387329192546582e-05,7.82429813664596e-06,0.0,0.0,0.15116543999999998,0.5639777279999999,0.44723240161251654,4.826301072840202e-05,4.8261846106771686e-05,0.15116543999999998,0.14077485529257536
