key_name,split,group_index,match_key,state_count,tail_count,log_tau_min,log_tau_max,log_tau_spread,low_mean_collapse_fraction,high_mean_collapse_fraction,low_minus_high
coarse_diam,train,90,"('40', '114', '2', '0', '5')",6,2,57.417483861403575,58.408283082858055,0.9907992214544805,0.09375,0.046875,0.046875
coarse_diam,train,91,"('40', '114', '2', '0', '6')",13,4,56.53604445448903,58.51955589174672,1.9835114372576896,0.078125,0.046875,0.03125
coarse_diam,train,92,"('40', '114', '2', '0', '7')",5,1,56.45737282897924,57.32003537024485,0.8626625412656139,0.140625,0.046875,0.09375
coarse_diam,train,94,"('40', '114', '3', '0', '6')",7,2,57.53217783403283,58.883180620524236,1.3510027864914065,0.0390625,0.0234375,0.015625
coarse_diam,train,95,"('40', '120', '2', '0', '5')",6,2,58.673297456883546,60.83652006783069,2.1632226109471446,0.046875,0.03125,0.015625
coarse_diam,train,96,"('40', '120', '2', '0', '6')",9,3,59.013585264376964,60.9014777392124,1.8878924748354393,0.109375,0.020833333333333332,0.08854166666666667
coarse_diam,train,98,"('40', '120', '3', '0', '5')",8,2,59.56538589160622,61.334329390883475,1.7689434992772561,0.03125,0.0,0.03125
coarse_diam,train,99,"('40', '120', '3', '0', '6')",10,3,59.76738134562284,61.02669878973354,1.2593174441106996,0.020833333333333332,0.005208333333333333,0.015625
coarse_diam,train,100,"('40', '72', '1', '1', '7')",6,2,35.58834550699873,37.78750430576813,2.1991587987694032,0.40625,0.28125,0.125
coarse_diam,train,109,"('40', '72', '2', '0', '7')",5,1,36.933591847850415,38.147736670985196,1.214144823134781,0.296875,0.140625,0.15625
coarse_diam,train,110,"('40', '72', '2', '0', '8')",7,2,35.5963884904302,37.96983406385336,2.3734455734231616,0.1875,0.1484375,0.0390625
coarse_diam,train,112,"('40', '76', '1', '1', '7')",6,2,38.6155128458973,40.161656488159814,1.546143642262514,0.4765625,0.2109375,0.265625
coarse_diam,train,113,"('40', '76', '1', '1', '8')",5,1,37.23263072641755,39.32065471248961,2.0880239860720664,0.40625,0.328125,0.078125
coarse_diam,train,117,"('40', '76', '2', '0', '7')",9,3,38.93012737928374,41.17536199201194,2.245234612728204,0.1875,0.140625,0.046875
coarse_diam,train,118,"('40', '76', '2', '0', '8')",5,1,38.996203012826,40.40280833935085,1.406605326524847,0.234375,0.1875,0.046875
coarse_diam,train,121,"('40', '80', '2', '0', '7')",12,4,40.2293225337847,42.64142171443807,2.412099180653364,0.27734375,0.16015625,0.1171875
coarse_diam,train,122,"('40', '80', '2', '0', '8')",5,1,40.63388334335804,42.26950078894383,1.6356174455857868,0.15625,0.15625,0.0
coarse_diam,train,123,"('40', '80', '3', '0', '6')",14,4,42.88866702460325,43.88354341307855,0.9948763884752978,0.0625,0.02734375,0.03515625
coarse_diam,train,124,"('40', '80', '3', '0', '7')",4,1,42.74472789147276,43.33695630082474,0.592228409351975,0.015625,0.09375,-0.078125
coarse_diam,validation,4,"('24', '43', '2', '0', '6')",4,1,21.49861504647442,22.083651843179407,0.585036796704987,0.09375,0.171875,-0.078125
coarse_diam,validation,13,"('24', '48', '2', '0', '6')",4,1,23.493436081024086,24.268379084528334,0.7749430035042479,0.140625,0.125,0.015625
coarse_diam,validation,15,"('24', '48', '3', '0', '5')",5,1,24.996919524435025,25.77239381378457,0.7754742893495461,0.03125,0.0,0.03125
coarse_diam,validation,17,"('24', '64', '1', '1', '5')",4,1,31.302658259794423,31.93033829266133,0.6276800328669054,0.15625,0.140625,0.015625
coarse_diam,validation,18,"('24', '64', '2', '0', '5')",6,2,30.925217006044186,32.40653614194035,1.4813191358961646,0.1015625,0.015625,0.0859375
coarse_diam,validation,22,"('24', '68', '2', '0', '5')",7,2,32.37249165354174,33.884025505296016,1.5115338517542725,0.09375,0.0390625,0.0546875
coarse_diam,validation,26,"('24', '72', '2', '0', '5')",5,1,34.39467237753628,35.449638726177675,1.0549663486413934,0.015625,0.015625,0.0
coarse_diam,validation,27,"('24', '72', '3', '0', '4')",4,1,34.9507134250537,35.85846621709335,0.907752792039652,0.015625,0.015625,0.0
coarse_diam,validation,34,"('32', '57', '2', '0', '7')",5,1,28.364130909431438,29.654332336719044,1.290201427287606,0.171875,0.125,0.046875
coarse_diam,validation,39,"('32', '60', '2', '0', '7')",5,1,30.084083439907225,31.549576465188714,1.4654930252814893,0.15625,0.140625,0.015625
coarse_diam,validation,49,"('32', '86', '2', '0', '5')",4,1,43.107437591332854,44.00144675765327,0.8940091663204157,0.078125,0.015625,0.0625
coarse_diam,validation,53,"('32', '91', '2', '0', '5')",6,2,44.661790967999195,46.31496602090664,1.653175052907443,0.0390625,0.03125,0.0078125
coarse_diam,validation,55,"('32', '91', '3', '0', '5')",4,1,45.68109532196909,46.603258713454366,0.9221633914852774,0.0625,0.0,0.0625
coarse_diam,validation,56,"('32', '96', '2', '0', '5')",6,2,46.632494539457156,48.17626726219291,1.5437727227357527,0.0859375,0.0234375,0.0625
coarse_diam,validation,57,"('32', '96', '3', '0', '5')",6,2,47.377824410454906,48.500978953673226,1.1231545432183196,0.0,0.015625,-0.015625
coarse_diam,validation,63,"('40', '108', '2', '0', '6')",6,2,54.36996715715388,55.83073622084101,1.460769063687131,0.09375,0.0390625,0.0546875
coarse_diam,validation,67,"('40', '114', '2', '0', '6')",4,1,56.657794765773176,58.1461195918361,1.4883248260629216,0.140625,0.078125,0.0625
coarse_diam,validation,72,"('40', '120', '2', '0', '6')",4,1,58.893957800939305,60.486381969040735,1.5924241681014308,0.0625,0.0,0.0625
coarse_diam,validation,74,"('40', '120', '3', '0', '5')",5,1,59.808650404130695,61.224755706293564,1.416105302162869,0.0625,0.0,0.0625
coarse_diam,validation,88,"('40', '76', '2', '0', '7')",4,1,38.24647640736071,40.56292549708095,2.316449089720237,0.328125,0.15625,0.171875
coarse_diam,validation,91,"('40', '80', '2', '0', '7')",4,1,40.78251244029946,42.790637154440084,2.008124714140621,0.1875,0.09375,0.09375
coarse_diam,validation,92,"('40', '80', '3', '0', '6')",5,1,42.74038875204428,43.79968601972108,1.059297267676797,0.0625,0.015625,0.046875
coarse_diam,test,5,"('24', '43', '2', '0', '6')",7,2,21.17651975216031,22.395647394629393,1.2191276424690827,0.1484375,0.109375,0.0390625
coarse_diam,test,10,"('24', '45', '2', '0', '6')",4,1,21.99472841259002,23.315189644178155,1.3204612315881334,0.328125,0.109375,0.21875
coarse_diam,test,16,"('24', '48', '3', '0', '5')",5,1,25.025831081236614,25.678126657256932,0.6522955760203182,0.046875,0.03125,0.015625
coarse_diam,test,26,"('24', '68', '2', '0', '5')",6,2,32.72730451677663,34.06010464671215,1.3328001299355208,0.03125,0.0390625,-0.0078125
coarse_diam,test,30,"('24', '72', '2', '0', '5')",5,1,34.34613384369971,35.41687342311497,1.0707395794152603,0.109375,0.0,0.109375
coarse_diam,test,31,"('24', '72', '3', '0', '4')",5,1,35.00072803881477,35.956969075919034,0.9562410371042631,0.03125,0.0,0.03125
coarse_diam,test,39,"('32', '57', '2', '0', '7')",4,1,28.792079178756037,29.35932928570533,0.5672501069492917,0.25,0.25,0.0
coarse_diam,test,44,"('32', '60', '2', '0', '6')",4,1,30.98053866114315,31.94001236628628,0.9594737051431288,0.09375,0.078125,0.015625
coarse_diam,test,47,"('32', '64', '2', '0', '7')",4,1,31.593136754828492,33.467756465990476,1.8746197111619836,0.203125,0.125,0.078125
coarse_diam,test,49,"('32', '64', '3', '0', '6')",5,1,33.94646400246035,34.678838108142486,0.7323741056821333,0.0625,0.0625,0.0
coarse_diam,test,50,"('32', '86', '2', '0', '5')",7,2,42.394786694233666,44.31433970395305,1.9195530097193867,0.078125,0.0390625,0.0390625
coarse_diam,test,54,"('32', '91', '2', '0', '5')",6,2,45.065156961934996,46.43539650111303,1.370239539178037,0.0390625,0.0390625,0.0
coarse_diam,test,60,"('32', '96', '3', '0', '5')",5,1,47.47132501673151,48.547041993175775,1.0757169764442622,0.0625,0.0,0.0625
coarse_diam,test,71,"('40', '114', '2', '0', '6')",6,2,56.21060171497593,57.77348467961812,1.562882964642192,0.0859375,0.0234375,0.0625
coarse_diam,test,75,"('40', '120', '2', '0', '6')",4,1,58.76574396967564,60.69551289384461,1.9297689241689682,0.125,0.0,0.125
coarse_diam,test,76,"('40', '120', '3', '0', '5')",5,1,59.47492682030244,61.610439090949455,2.1355122706470127,0.015625,0.0,0.015625
coarse_diam,test,90,"('40', '76', '2', '0', '8')",4,1,37.74585957728528,40.028135854578714,2.282276277293434,0.359375,0.21875,0.140625
coarse_diam,test,92,"('40', '80', '2', '0', '7')",5,1,40.02994127534332,42.522695734594365,2.4927544592510458,0.234375,0.09375,0.140625
coarse_diam,all,0,"('24', '43', '1', '1', '6')",16,5,19.754740607365477,21.92435110514967,2.1696104977841912,0.321875,0.234375,0.08750000000000002
coarse_diam,all,6,"('24', '43', '2', '0', '5')",7,2,20.322165198668493,22.52824813662106,2.2060829379525657,0.1484375,0.078125,0.0703125
coarse_diam,all,7,"('24', '43', '2', '0', '6')",25,8,20.953097933189987,22.395647394629393,1.4425494614394054,0.154296875,0.111328125,0.04296875
coarse_diam,all,10,"('24', '45', '1', '1', '6')",5,1,21.48219587460547,22.72522749546487,1.2430316208594014,0.28125,0.1875,0.09375
coarse_diam,all,16,"('24', '45', '2', '0', '5')",14,4,22.795971632335327,23.767680324081475,0.9717086917461479,0.08984375,0.08203125,0.0078125
coarse_diam,all,17,"('24', '45', '2', '0', '6')",21,7,21.825478920298515,23.77395684367687,1.9484779233783556,0.14955357142857142,0.05803571428571429,0.09151785714285714
coarse_diam,all,21,"('24', '48', '2', '0', '5')",12,4,23.641568442263743,24.952312779125926,1.3107443368621823,0.15234375,0.06640625,0.0859375
coarse_diam,all,22,"('24', '48', '2', '0', '6')",15,5,23.453585991800402,24.76626224608327,1.3126762542828665,0.1625,0.09375,0.06875
coarse_diam,all,24,"('24', '48', '3', '0', '5')",27,9,24.86999400319243,25.77239381378457,0.90239981059214,0.03125,0.026041666666666668,0.005208333333333332
coarse_diam,all,27,"('24', '64', '1', '1', '5')",6,2,31.302658259794423,31.93033829266133,0.6276800328669054,0.1796875,0.1796875,0.0
coarse_diam,all,28,"('24', '64', '2', '0', '4')",4,1,31.96740661389707,32.47740414810623,0.5099975342091625,0.015625,0.015625,0.0
coarse_diam,all,29,"('24', '64', '2', '0', '5')",33,11,30.925217006044186,32.45871364151006,1.5334966354658732,0.06818181818181818,0.036931818181818184,0.031249999999999993
coarse_diam,all,31,"('24', '64', '3', '0', '4')",5,1,32.111309803608506,32.89182534560373,0.7805155419952214,0.015625,0.0,0.015625
coarse_diam,all,32,"('24', '64', '3', '0', '5')",8,2,32.05947396044429,32.91721808517594,0.8577441247316457,0.0234375,0.0078125,0.015625
coarse_diam,all,34,"('24', '68', '2', '0', '4')",7,2,33.128616474710796,34.08291240647268,0.9542959317618838,0.0546875,0.015625,0.0390625
coarse_diam,all,35,"('24', '68', '2', '0', '5')",30,10,32.37249165354174,34.09704963582277,1.724557982281027,0.0484375,0.0234375,0.025
coarse_diam,all,36,"('24', '68', '3', '0', '4')",9,3,33.73766768208277,34.38481816957592,0.6471504874931497,0.005208333333333333,0.005208333333333333,0.0
coarse_diam,all,37,"('24', '68', '3', '0', '5')",10,3,33.659455706048135,34.59285424419921,0.9333985381510743,0.005208333333333333,0.0,0.005208333333333333
coarse_diam,all,38,"('24', '72', '2', '0', '4')",6,2,34.4891872287854,35.68246742828182,1.1932801994964208,0.0390625,0.0234375,0.015625
coarse_diam,all,39,"('24', '72', '2', '0', '5')",24,8,34.34613384369971,35.449638726177675,1.1035048824779636,0.052734375,0.013671875,0.0390625
coarse_diam,all,40,"('24', '72', '3', '0', '4')",20,6,34.9507134250537,35.956969075919034,1.0062556508653344,0.010416666666666666,0.005208333333333333,0.005208333333333333
coarse_diam,all,41,"('24', '72', '3', '0', '5')",10,3,34.92247482370672,35.96807038416146,1.0455955604547356,0.020833333333333332,0.010416666666666666,0.010416666666666666
coarse_diam,all,42,"('32', '57', '1', '1', '6')",5,1,27.666808908547143,29.290348871869533,1.62353996332239,0.390625,0.296875,0.09375
coarse_diam,all,43,"('32', '57', '1', '1', '7')",9,3,27.86391816299923,29.532374780499303,1.6684566175000732,0.390625,0.25,0.140625
coarse_diam,all,47,"('32', '57', '1', '2', '9')",4,1,27.04084637575856,28.10670947446408,1.0658630987055204,0.53125,0.375,0.15625
coarse_diam,all,54,"('32', '57', '2', '0', '6')",5,1,29.227497476240377,30.06069304051775,0.833195564277375,0.21875,0.078125,0.140625
coarse_diam,all,55,"('32', '57', '2', '0', '7')",18,6,28.364130909431438,29.654332336719044,1.290201427287606,0.18229166666666666,0.14322916666666666,0.0390625
coarse_diam,all,57,"('32', '60', '1', '1', '7')",4,1,28.691476687378305,30.620503602369112,1.929026914990807,0.375,0.1875,0.1875
coarse_diam,all,59,"('32', '60', '1', '2', '7')",4,1,29.061882439664384,29.755307610280422,0.6934251706160381,0.4375,0.34375,0.09375
coarse_diam,all,64,"('32', '60', '2', '0', '6')",19,6,30.27102089724665,32.40018442485557,2.1291635276089167,0.08854166666666667,0.09895833333333333,-0.010416666666666657
coarse_diam,all,65,"('32', '60', '2', '0', '7')",17,5,30.084083439907225,31.812948681919377,1.7288652420121515,0.16875,0.115625,0.053125000000000006
coarse_diam,all,66,"('32', '60', '2', '0', '8')",5,1,30.02061036936855,30.73256729811444,0.711956928745888,0.171875,0.109375,0.0625
coarse_diam,all,69,"('32', '64', '2', '0', '6')",10,3,32.188301223285045,33.552173562129674,1.3638723388446294,0.16145833333333334,0.11458333333333333,0.046875000000000014
coarse_diam,all,70,"('32', '64', '2', '0', '7')",15,5,31.593136754828492,33.5284868470406,1.9353500922121043,0.20625,0.14375,0.0625
coarse_diam,all,71,"('32', '64', '2', '0', '8')",4,1,31.975174203967743,33.37078460408657,1.39561040011883,0.1875,0.078125,0.109375
coarse_diam,all,72,"('32', '64', '3', '0', '5')",5,1,33.76495080463292,34.655639999640506,0.8906891950075888,0.0625,0.03125,0.03125
coarse_diam,all,73,"('32', '64', '3', '0', '6')",21,7,33.801534007492904,34.69837576148775,0.896841753994849,0.046875,0.04017857142857143,0.0066964285714285685
coarse_diam,all,74,"('32', '64', '3', '0', '7')",4,1,33.67767374098527,34.63652399645558,0.9588502554703098,0.078125,0.03125,0.046875
coarse_diam,all,76,"('32', '86', '1', '1', '6')",6,2,42.21837129036342,43.238014108478474,1.0196428181150523,0.3046875,0.171875,0.1328125
coarse_diam,all,79,"('32', '86', '2', '0', '5')",20,6,42.394786694233666,44.31433970395305,1.9195530097193867,0.08072916666666667,0.033854166666666664,0.04687500000000001
coarse_diam,all,80,"('32', '86', '2', '0', '6')",18,6,42.33362524801607,43.99960191836874,1.66597667035267,0.078125,0.046875,0.03125
coarse_diam,all,81,"('32', '86', '3', '0', '5')",12,4,43.721998190267506,44.75625836876225,1.0342601784947476,0.01953125,0.0078125,0.01171875
coarse_diam,all,85,"('32', '91', '2', '0', '5')",25,8,44.618519643863884,46.43539650111303,1.8168768572491487,0.046875,0.03125,0.015625
coarse_diam,all,86,"('32', '91', '2', '0', '6')",13,4,44.50852912108372,46.1371845037321,1.6286553826483825,0.0859375,0.046875,0.0390625
coarse_diam,all,88,"('32', '91', '3', '0', '5')",17,5,45.50827582670798,46.77231707514463,1.264041248436648,0.025,0.01875,0.006250000000000002
coarse_diam,all,89,"('32', '96', '2', '0', '5')",22,7,46.518002171958976,48.17626726219291,1.6582650902339324,0.06473214285714286,0.020089285714285716,0.04464285714285715
coarse_diam,all,90,"('32', '96', '2', '0', '6')",8,2,46.61503015539273,47.90804038279461,1.2930102274018793,0.0625,0.0,0.0625
coarse_diam,all,92,"('32', '96', '3', '0', '5')",28,9,47.27597990830816,48.643232290060254,1.3672523817520954,0.03125,0.005208333333333333,0.026041666666666668
coarse_diam,all,95,"('40', '108', '1', '1', '6')",6,2,52.955168394601934,55.17854208054185,2.2233736859399187,0.2265625,0.203125,0.0234375
coarse_diam,all,96,"('40', '108', '1', '1', '7')",8,2,52.88103204504906,55.290554138629616,2.4095220935805557,0.296875,0.234375,0.0625
coarse_diam,all,99,"('40', '108', '2', '0', '5')",8,2,54.46578417180129,56.39197012978356,1.9261859579822698,0.09375,0.0546875,0.0390625
coarse_diam,all,100,"('40', '108', '2', '0', '6')",19,6,54.33932101048479,56.20919557648208,1.8698745659972928,0.08333333333333333,0.044270833333333336,0.03906249999999999
coarse_diam,all,101,"('40', '108', '2', '0', '7')",7,2,53.96376919185439,55.64668140910992,1.6829122172555273,0.125,0.1328125,-0.0078125
coarse_diam,all,102,"('40', '108', '3', '0', '5')",4,1,55.56362548873679,56.775842693904394,1.2122172051676046,0.03125,0.046875,-0.015625
coarse_diam,all,103,"('40', '108', '3', '0', '6')",4,1,55.50563726754541,56.545390723150156,1.039753455604746,0.0,0.015625,-0.015625
coarse_diam,all,105,"('40', '114', '1', '1', '6')",7,2,55.8917471924281,57.697087258684014,1.8053400662559156,0.2578125,0.140625,0.1171875
coarse_diam,all,106,"('40', '114', '2', '0', '5')",9,3,57.417483861403575,58.5383240503558,1.1208401889522221,0.07291666666666667,0.036458333333333336,0.036458333333333336
coarse_diam,all,107,"('40', '114', '2', '0', '6')",23,7,56.21060171497593,58.51955589174672,2.30895417677079,0.09598214285714286,0.046875,0.04910714285714286
coarse_diam,all,108,"('40', '114', '2', '0', '7')",6,2,56.45737282897924,57.57215120975471,1.1147783807754692,0.1015625,0.03125,0.0703125
coarse_diam,all,109,"('40', '114', '3', '0', '5')",4,1,58.57722542125084,59.212510645184615,0.6352852239337778,0.015625,0.015625,0.0
coarse_diam,all,110,"('40', '114', '3', '0', '6')",10,3,57.53217783403283,58.883180620524236,1.3510027864914065,0.03125,0.026041666666666668,0.005208333333333332
coarse_diam,all,111,"('40', '120', '2', '0', '5')",9,3,58.673297456883546,60.87774531368474,2.2044478568011954,0.057291666666666664,0.026041666666666668,0.031249999999999997
coarse_diam,all,112,"('40', '120', '2', '0', '6')",17,5,58.76574396967564,60.9014777392124,2.1357337695367633,0.10625,0.0125,0.09375
coarse_diam,all,113,"('40', '120', '2', '0', '7')",4,1,59.03083706592561,59.87245198261527,0.8416149166896574,0.015625,0.03125,-0.015625
coarse_diam,all,114,"('40', '120', '3', '0', '5')",18,6,59.47492682030244,61.610439090949455,2.1355122706470127,0.033854166666666664,0.005208333333333333,0.028645833333333332
coarse_diam,all,115,"('40', '120', '3', '0', '6')",12,4,59.063656500221114,61.02669878973354,1.9630422895124227,0.01953125,0.01171875,0.0078125
coarse_diam,all,116,"('40', '72', '1', '1', '7')",10,3,35.486892086083856,38.05623673517038,2.569344649086524,0.4427083333333333,0.28125,0.16145833333333331
coarse_diam,all,117,"('40', '72', '1', '1', '8')",4,1,36.67201160968501,37.73709144963028,1.0650798399452697,0.359375,0.296875,0.0625
coarse_diam,all,120,"('40', '72', '1', '2', '7')",4,1,35.279934431290414,36.5676794236223,1.2877449923318878,0.71875,0.40625,0.3125
coarse_diam,all,128,"('40', '72', '2', '0', '6')",4,1,37.10519785712978,38.32424116016936,1.2190433030395766,0.265625,0.1875,0.078125
coarse_diam,all,129,"('40', '72', '2', '0', '7')",8,2,36.933591847850415,38.147736670985196,1.214144823134781,0.25,0.1640625,0.0859375
coarse_diam,all,130,"('40', '72', '2', '0', '8')",10,3,35.5963884904302,37.96983406385336,2.3734455734231616,0.19270833333333334,0.11979166666666667,0.07291666666666667
coarse_diam,all,133,"('40', '76', '1', '1', '7')",8,2,38.03399260770872,40.161656488159814,2.1276638804510952,0.5234375,0.2109375,0.3125
coarse_diam,all,134,"('40', '76', '1', '1', '8')",5,1,37.23263072641755,39.32065471248961,2.0880239860720664,0.40625,0.328125,0.078125
coarse_diam,all,138,"('40', '76', '2', '0', '6')",9,3,38.20584980478694,41.175440236581835,2.9695904317948916,0.16666666666666666,0.08854166666666667,0.07812499999999999
coarse_diam,all,139,"('40', '76', '2', '0', '7')",16,5,38.24647640736071,41.1969837571693,2.950507349808589,0.19375,0.115625,0.078125
coarse_diam,all,140,"('40', '76', '2', '0', '8')",11,3,37.74585957728528,40.40280833935085,2.656948762065568,0.2708333333333333,0.16666666666666666,0.10416666666666666
coarse_diam,all,143,"('40', '80', '2', '0', '7')",21,7,40.02994127534332,42.790637154440084,2.7606958790967653,0.25892857142857145,0.140625,0.11830357142857145
coarse_diam,all,144,"('40', '80', '2', '0', '8')",6,2,40.63388334335804,42.26950078894383,1.6356174455857868,0.1796875,0.15625,0.0234375
coarse_diam,all,145,"('40', '80', '3', '0', '6')",21,7,42.74038875204428,43.88354341307855,1.1431546610342664,0.05357142857142857,0.03571428571428571,0.017857142857142856
coarse_diam,all,146,"('40', '80', '3', '0', '7')",8,2,42.74472789147276,43.82875953465748,1.0840316431847157,0.03125,0.03125,0.0
