seed,graph_family,damage_family,total_energy_E,required_flow_Q,horizon_T,damage_intensity,graph_split,damage_split,has_heldout_allocation,primary_axes,group_split,n_allocations,observed_best_allocations,total_resource_tie_top1_tie_adjusted,total_resource_tie_top2_contains_observed_best,total_resource_tie_kendall_tau,total_resource_tie_regret,policy_prior_top1_tie_adjusted,policy_prior_top2_contains_observed_best,policy_prior_kendall_tau,policy_prior_regret,m_profile_linear_top1_tie_adjusted,m_profile_linear_top2_contains_observed_best,m_profile_linear_kendall_tau,m_profile_linear_regret,m_profile_beats_total_resource_regret,m_profile_beats_policy_prior_regret,m_profile_beats_policy_prior_kendall,m_profile_clears_policy_prior_smoke
2003,grid,clustered_failure,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,2,2",0.09090909090909091,1.0,0.0,0.6318181818181818,0.0,1.0,0.5121951219512195,0.3225,0.0,0.0,0.15384615384615385,0.895,False,False,False,False
2003,grid,demand_shock,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.017272727272727106,0.5,1.0,0.8823529411764706,0.004999999999999893,0.0,0.0,-0.8604651162790697,0.040000000000000036,False,False,False,False
2003,grid,random_attrition,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.12977272727272726,0.0,0.0,-0.08571428571428572,0.109375,0.0,0.0,-0.08333333333333333,0.24999999999999994,False,False,True,False
2003,grid,repairable_wear,10,4,8,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.28602272727272726,0.5,1.0,-0.07317073170731707,0.125,0.0,0.0,-0.3584905660377358,0.75,False,False,False,False
2003,grid,scalar_only_control,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2|0,8,2|0,0,10",0.2727272727272727,1.0,0.0,0.14715909090909052,0.2,1.0,0.05263157894736842,0.1349999999999998,0.0,1.0,-0.25,0.3737499999999998,False,False,False,False
2003,layered_dag,bottleneck_attack,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"8,2,0|6,4,0",0.18181818181818182,1.0,0.0,0.13386363636363607,0.0,0.0,0.35,0.02499999999999991,0.0,0.0,0.4117647058823529,0.009999999999999787,True,True,True,True
2003,layered_dag,clustered_failure,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.11806818181818168,0.5,1.0,0.6756756756756757,0.015000000000000124,0.0,0.0,-0.02127659574468085,0.029999999999999805,True,False,False,False
2003,layered_dag,demand_shock,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.030909090909090775,0.0,0.0,-0.07317073170731707,0.04499999999999993,0.0,0.0,-0.49019607843137253,0.08000000000000007,False,False,False,False
2003,layered_dag,random_attrition,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"3,4,3",0.09090909090909091,1.0,0.0,0.39329545454545456,0.5,1.0,0.7560975609756098,0.1143749999999999,0.0,0.0,0.2830188679245283,0.7075,False,False,False,False
2003,layered_dag,repairable_wear,10,4,8,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"10,0,0",0.09090909090909091,1.0,0.0,0.3793181818181819,0.0,1.0,0.2857142857142857,0.2650000000000001,0.0,0.0,0.2727272727272727,0.27,True,False,False,False
2003,layered_dag,scalar_only_control,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|3,4,3",0.18181818181818182,1.0,0.0,0.02181818181818196,1.0,1.0,0.9473684210526315,0.0,0.0,0.0,-0.14893617021276595,0.040000000000000036,False,False,False,False
2003,random_geometric,bottleneck_attack,10,4,8,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.34238636363636377,0.5,1.0,0.7435897435897436,0.010000000000000231,0.0,1.0,0.64,0.020000000000000018,True,False,False,False
